"Name","RPKM","Total gene reads"
"AT1G02690","6.4649462898","206"
"AT1G02700","0.5345866077","10"
"AT1G02710","2.733148025","13"
"AT1G02720","7.5350330333","230"
"AT1G02730","14.144212867","891"
"AT1G02740","7.9780442611","175"
"AT1G02750","14.0715074855","236"
"AT1G02760","0","0"
"AT1G02770","0.5525329562","11"
"AT1G02780","622.5453760819","10509"
"AT1G02790","2.1033091904","57"
"AT1G02800","2.0809682765","60"
"AT1G02810","1.5086474105","48"
"AT1G02813","0.8997127548","9"
"AT1G02816","16.8564617614","278"
"AT1G02820","1.4922065202","15"
"AT1G02830","0","0"
"AT1G02840","66.0549462182","1746"
"AT1G02850","18.4830125798","566"
"AT1G02860","8.307960626","208"
"AT1G02870","19.0871446113","263"
"AT1G02880","13.5673687951","375"
"AT1G02890","22.9852542468","1556"
"AT1G02900","5.6002845741","53"
"AT1G02910","57.9583746366","1497"
"AT1G02920","81.7503325597","1244"
"AT1G02930","269.57998127","4790"
"AT1G02940","2.6979713219","34"
"AT1G02950","7.3679702589","112"
"AT1G02952","0","4"
"AT1G02960","11.7972917599","340"
"AT1G02965","0.1251134301","1"
"AT1G02970","1.5163262377","46"
"AT1G02980","0.1314578155","5"
"AT1G02990","5.9055570628","441"
"AT1G03000","11.0322197537","564"
"AT1G03010","0.9910128105","39"
"AT1G03020","5.9398511969","30"
"AT1G03022","0","0"
"AT1G03030","12.9638908465","299"
"AT1G03040","37.4814401489","913"
"AT1G03050","0.463254422","15"
"AT1G03055","4.9081345058","88"
"AT1G03060","6.1862415212","1144"
"AT1G03070","0.3943492369","8"
"AT1G03080","19.7961902652","1857"
"AT1G03090","13.3817599298","584"
"AT1G03100","1.2731195513","54"
"AT1G03103","0","0"
"AT1G03106","0.06557392","1"
"AT1G03110","7.1194661469","184"
"AT1G03120","0.6686389872","11"
"AT1G03130","330.6625930374","4821"
"AT1G03140","33.6216982615","793"
"AT1G03150","15.3157024536","187"
"AT1G03160","24.8208408835","1207"
"AT1G03170","1.1039210629","19"
"AT1G03180","1.6733816948","41"
"AT1G03190","4.3274527594","199"
"AT1G03200","6.1180467328","44"
"AT1G03210","22.5252127097","337"
"AT1G03220","61.3004290289","1533"
"AT1G03230","14.1749684622","348"
"AT1G03240","0.6467279844","5"
"AT1G03250","18.3132168089","362"
"AT1G03260","9.0025312285","204"
"AT1G03270","2.9366624318","76"
"AT1G03280","20.4364001859","656"
"AT1G03290","27.4113032742","996"
"AT1G03300","1.8843462366","64"
"AT1G03310","11.4493395711","557"
"AT1G03320","0.0922782313","1"
"AT1G03330","40.365625138","482"
"AT1G03340","1.9796453219","42"
"AT1G03350","24.0401608522","690"
"AT1G03360","6.8247198523","142"
"AT1G03365","7.2700343757","343"
"AT1G03370","17.1415689834","1063"
"AT1G03380","10.1803510747","624"
"AT1G03390","0.2207087566","5"
"AT1G03400","33.0156729029","672"
"AT1G03410","13.5187608802","591"
"AT1G03430","17.1305308519","304"
"AT1G03440","8.257711547","225"
"AT1G03445","0.0224350815","2"
"AT1G03457","3.999181924","115"
"AT1G03470","5.2496471565","109"
"AT1G03475","169.9786050148","4031"
"AT1G03490","0","0"
"AT1G03495","13.3046564224","381"
"AT1G03502","0","5"
"AT1G03506","0","0"
"AT1G03510","1.7073618789","36"
"AT1G03515","0","0"
"AT1G03520","7.3657073688","245"
"AT1G03530","4.1868985715","178"
"AT1G03540","0.9360945821","28"
"AT1G03550","6.3709389666","148"
"AT1G03545","0","0"
"AT1G03560","3.4999025656","129"
"AT1G03570","0","0"
"AT1G03590","13.1340993266","436"
"AT1G03600","269.3509292373","3434"
"AT1G03610","16.2539152006","452"
"AT1G03620","3.9127043059","55"
"AT1G03630","126.6181120817","2887"
"AT1G03640","0","0"
"AT1G03650","8.5637224129","113"
"AT1G03660","0.7553144115","4"
"AT1G03670","0","0"
"AT1G03680","395.7905617157","5895"
"AT1G03687","9.5977650888","227"
"AT1G03700","0.1911889604","2"
"AT1G03710","2.5083991605","42"
"AT1G03720","0","0"
"AT1G03730","19.6487830464","343"
"AT1G03740","16.2279264743","827"
"AT1G03743","0","0"
"AT1G03746","0","1"
"AT1G03750","3.8081021408","168"
"AT1G03760","8.7210941126","197"
"AT1G03770","2.3233088859","65"
"AT1G03780","4.4776547368","215"
"AT1G03790","0.1555765221","4"
"AT1G03800","0.5803025356","7"
"AT1G03810","0","0"
"AT1G03820","27.8869106891","392"
"AT1G03830","3.478488109","188"
"AT1G03840","0.435448166","12"
"AT1G03850","2.4701972724","44"
"AT1G03860","52.4626399227","1349"
"AT1G03870","35.5260491442","601"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","77.9310460291","1540"
"AT1G03905","3.4316826547","71"
"AT1G03910","26.2237445117","1057"
"AT1G03920","0.8238766174","28"
"AT1G03930","19.8614091968","767"
"AT1G03935","0","1"
"AT1G03940","11.5899631176","287"
"AT1G03950","20.7598392132","347"
"AT1G03960","4.7308295316","196"
"AT1G03970","24.1950628633","454"
"AT1G03980","0.3926859264","16"
"AT1G03982","0","0"
"AT1G03990","1.0478867922","41"
"AT1G04000","10.9811095205","182"
"AT1G04010","5.0239900224","201"
"AT1G04020","5.8606861664","233"
"AT1G04030","2.949654167","112"
"AT1G04040","49.842224559","874"
"AT1G04050","1.9669234356","86"
"AT1G04070","6.8514403475","71"
"AT1G04080","35.1914093062","1782"
"AT1G04090","0.2802158809","9"
"AT1G04100","3.1712363448","65"
"AT1G04110","1.5505358988","59"
"AT1G04120","19.279606627","1712"
"AT1G04130","6.5600348998","142"
"AT1G04140","33.0062775968","1702"
"AT1G04150","0.1006588801","5"
"AT1G04160","3.1249183845","231"
"AT1G04170","51.8310819139","1522"
"AT1G04171","0","0"
"AT1G04180","0","0"
"AT1G04190","18.9870415846","417"
"AT1G04200","12.8653782724","570"
"AT1G04210","13.6758144479","892"
"AT1G04220","6.5501509303","209"
"AT1G04230","7.3363205735","167"
"AT1G04240","11.5297654897","223"
"AT1G04250","15.7594580054","284"
"AT1G04260","15.1856052557","208"
"AT1G04270","348.9580905234","4586"
"AT1G04280","9.6617465287","312"
"AT1G04290","19.5026283101","271"
"AT1G04295","0","3"
"AT1G04300","21.9104040341","1394"
"AT1G04310","4.3346484949","176"
"AT1G04320","0","0"
"AT1G04330","0.4552118105","5"
"AT1G04340","24.9226844342","345"
"AT1G04350","38.5131889206","920"
"AT1G04360","0.688387818","16"
"AT1G04370","0","0"
"AT1G04380","0.1431680203","3"
"AT1G04390","2.8374150386","160"
"AT1G04400","75.8725508802","3128"
"AT1G04410","513.025428189","12452"
"AT1G04420","107.466655369","2550"
"AT1G04425","0","88"
"AT1G04430","65.8378883165","2710"
"AT1G04440","33.2338341042","1169"
"AT1G04445","0.1178814399","1"
"AT1G04450","0","0"
"AT1G04470","0.1295020476","7"
"AT1G04480","177.8765438987","1904"
"AT1G04490","1.1707373378","33"
"AT1G04500","0.3407328007","10"
"AT1G04501","0","0"
"AT1G04510","32.2067281456","1048"
"AT1G04520","10.2603417141","243"
"AT1G04530","35.4774307584","788"
"AT1G04540","1.117915516","33"
"AT1G04550","12.9656881191","300"
"AT1G04555","7.8185900739","134"
"AT1G04560","0","0"
"AT1G04570","0.6323562515","20"
"AT1G04580","0.1788902553","12"
"AT1G04590","19.8508685566","439"
"AT1G04600","0.3063146833","27"
"AT1G04610","0.0352219156","1"
"AT1G04620","42.7008482347","1131"
"AT1G04625","0","24"
"AT1G04630","44.6740593645","555"
"AT1G04635","2.1529783224","24"
"AT1G04640","53.1379645809","1110"
"AT1G04645","0.6192354993","5"
"AT1G04650","0.6329695941","32"
"AT1G04660","0.4750036283","10"
"AT1G04670","0.0877768541","2"
"AT1G04680","64.3619788898","2045"
"AT1G04684","0","0"
"AT1G04690","65.1150415522","1512"
"AT1G04700","0.409339205","26"
"AT1G04710","18.0281000904","475"
"AT1G04720","0","0"
"AT1G04730","2.7438004861","131"
"AT1G04750","79.195856617","1551"
"AT1G04760","1.9378428566","21"
"AT1G04770","9.2260350899","179"
"AT1G04778","0.5998085032","3"
"AT1G04780","25.5637707278","1185"
"AT1G04790","13.0546865134","489"
"AT1G04800","87.8507548821","1199"
"AT1G04810","24.4463178119","1325"
"AT1G04820","203.4439145506","5665"
"AT1G04830","8.682478891","295"
"AT1G04840","0.6430379449","21"
"AT1G04850","72.3430827912","1872"
"AT1G04860","10.82919331","606"
"AT1G04870","23.3477469447","599"
"AT1G04880","0.4240612102","13"
"AT1G04890","0","0"
"AT1G04900","7.7975105418","224"
"AT1G04910","17.4250201219","550"
"AT1G04920","1.0405441258","59"
"AT1G04930","3.0394838275","71"
"AT1G04945","16.999658648","844"
"AT1G04940","23.8162979142","445"
"AT1G04950","12.7972859221","493"
"AT1G04960","14.8094121034","411"
"AT1G04970","19.193872103","561"
"AT1G04980","23.1203021542","604"
"AT1G04985","41.772766212","699"
"AT1G04990","19.4392779759","609"
"AT1G05000","7.0867374655","148"
"AT1G05010","196.9078090696","4403"
"AT1G05020","0.5575684678","22"
"AT1G05030","9.2510093936","279"
"AT1G05040","0","0"
"AT1G05055","6.0526130779","148"
"AT1G05060","16.6244626506","272"
"AT1G05065","1.6994574258","7"
"AT1G05070","28.2532374777","437"
"AT1G05080","0.0463488389","1"
"AT1G05085","0","0"
"AT1G05090","4.4421461426","163"
"AT1G05100","3.2706539138","68"
"AT1G05120","8.1992131242","367"
"AT1G05136","0","0"
"AT1G05140","42.3276394239","1044"
"AT1G05150","13.128220529","621"
"AT1G05160","6.5655650694","225"
"AT1G05170","7.4128714382","231"
"AT1G05180","22.732742272","767"
"AT1G05190","491.864783857","7528"
"AT1G05200","12.0729928283","712"
"AT1G05205","25.5925473743","234"
"AT1G05210","5.5618606662","71"
"AT1G05220","0.7499137977","18"
"AT1G05230","9.4642687514","468"
"AT1G05240","0.0958190561","3"
"AT1G05250","0.0447880434","1"
"AT1G05260","2.4290011842","48"
"AT1G05270","24.3662467281","574"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","8.2022837639","268"
"AT1G05310","2.3794946156","52"
"AT1G05320","9.6160128012","436"
"AT1G05330","0.2955578132","2"
"AT1G05340","13.4235624518","173"
"AT1G05350","25.6078047022","689"
"AT1G05360","7.8322820493","214"
"AT1G05370","1.8188787584","46"
"AT1G05380","10.4580731144","709"
"AT1G05385","22.5531213341","278"
"AT1G05390","0","0"
"AT1G05400","0.6756878922","11"
"AT1G05410","10.1147959762","292"
"AT1G05420","0.6288741135","7"
"AT1G05430","26.4905116267","472"
"AT1G05440","1.0417106421","26"
"AT1G05450","1.3717593571","20"
"AT1G05460","4.35061101","240"
"AT1G05470","5.2874810413","244"
"AT1G05490","0.4921037589","37"
"AT1G05500","23.9792637348","832"
"AT1G05510","0.0624290483","1"
"AT1G05520","14.9284125615","635"
"AT1G05530","0","0"
"AT1G05540","3.6130197241","75"
"AT1G05550","0.3126770051","10"
"AT1G05560","37.5610990324","1013"
"AT1G05562","0","55"
"AT1G05570","12.4894165369","1281"
"AT1G05575","31.3903806211","255"
"AT1G05577","0","0"
"AT1G05580","0.3187589475","15"
"AT1G05590","6.8329193919","239"
"AT1G05600","3.4309978901","101"
"AT1G05610","0.584659756","14"
"AT1G05615","0","0"
"AT1G05620","13.4963828772","294"
"AT1G05630","8.9693586361","579"
"AT1G05640","1.5587380211","50"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","2.5881925872","141"
"AT1G05675","3.03238753","75"
"AT1G05680","2.1360769225","54"
"AT1G05690","3.0221676632","82"
"AT1G05700","0.1434477546","9"
"AT1G05710","19.5455269843","519"
"AT1G05720","26.6002031862","341"
"AT1G05730","1.8151273029","34"
"AT1G05740","0.1396814323","1"
"AT1G05750","3.0343691173","160"
"AT1G05760","2.4124789956","25"
"AT1G05770","0.9828187523","12"
"AT1G05780","8.5898077338","109"
"AT1G05785","9.6016038219","138"
"AT1G05790","15.708832144","639"
"AT1G05800","0.3024458131","7"
"AT1G05805","25.3737938182","611"
"AT1G05810","11.6761829388","172"
"AT1G05820","1.1390777847","40"
"AT1G05830","10.7351069544","696"
"AT1G05835","6.2357014777","53"
"AT1G05840","25.2936914396","723"
"AT1G05850","356.1133697055","8620"
"AT1G05860","8.3238731059","186"
"AT1G05870","9.2386611737","225"
"AT1G05880","0.1417855558","6"
"AT1G05890","34.4094661668","1462"
"AT1G05894","0.4106071633","10"
"AT1G05900","9.1102615148","235"
"AT1G05910","7.6048779784","494"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","0"
"AT1G05940","21.6244004725","716"
"AT1G05950","2.7078903341","96"
"AT1G05960","16.1811901948","980"
"AT1G05970","9.494751639","133"
"AT1G05980","0","0"
"AT1G05990","0.1029974197","1"
"AT1G06000","51.8125696844","1344"
"AT1G06002","0","3"
"AT1G06010","22.5198244668","239"
"AT1G06020","0.2947035998","5"
"AT1G06030","0.0599221032","1"
"AT1G06040","53.0012604662","1135"
"AT1G06050","4.8698517271","112"
"AT1G06060","19.5338532456","361"
"AT1G06070","9.5665178707","298"
"AT1G06080","2.507396202","51"
"AT1G06090","1.6769182026","31"
"AT1G06100","4.282632713","63"
"AT1G06110","23.0404701127","593"
"AT1G06120","0","0"
"AT1G06130","24.5083616348","570"
"AT1G06135","0.3361564139","3"
"AT1G06137","0.2955578132","1"
"AT1G06140","1.2403911086","34"
"AT1G06150","8.4895782499","682"
"AT1G06149","0.4741073951","23"
"AT1G06148","0.3588297204","12"
"AT1G06160","2.6285915071","40"
"AT1G06170","0.396106616","11"
"AT1G06180","8.1842291821","127"
"AT1G06190","65.0094489569","1567"
"AT1G06200","45.4447504228","725"
"AT1G06210","17.6064198572","481"
"AT1G06220","19.8754495893","1154"
"AT1G06225","0","0"
"AT1G06230","17.6158812737","973"
"AT1G06240","12.2681671051","308"
"AT1G06250","1.8354140198","56"
"AT1G06265","0","126"
"AT1G06260","1.2806567852","23"
"AT1G06270","2.0125153726","50"
"AT1G06280","2.18841485","23"
"AT1G06290","31.221358485","1229"
"AT1G06310","0.088667344","3"
"AT1G06320","0.0917248386","1"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","5.1072390117","97"
"AT1G06360","17.0476823024","327"
"AT1G06380","6.6765672635","104"
"AT1G06390","45.3840154419","1298"
"AT1G06400","59.7047575635","989"
"AT1G06410","37.2352305905","1939"
"AT1G06420","2.2681539107","38"
"AT1G06430","50.8978078527","1879"
"AT1G06440","1.353873978","37"
"AT1G06450","2.6156866466","59"
"AT1G06460","117.9196119874","2375"
"AT1G06470","17.8879126869","571"
"AT1G06475","4.5359840153","41"
"AT1G06480","0","0"
"AT1G06490","1.4092646455","141"
"AT1G06500","12.0433990804","178"
"AT1G06515","18.8939678514","219"
"AT1G06510","16.9619778643","320"
"AT1G06520","5.3053738585","173"
"AT1G06530","54.2267551892","889"
"AT1G06540","1.0470984628","7"
"AT1G06550","32.86197957","854"
"AT1G06560","7.3947777481","259"
"AT1G06570","16.0234557288","408"
"AT1G06580","1.1926017023","40"
"AT1G06590","3.9814608248","209"
"AT1G06610","0","0"
"AT1G06620","33.3840785344","728"
"AT1G06630","8.8844945043","416"
"AT1G06640","174.9518264393","4323"
"AT1G06645","13.4963828772","314"
"AT1G06650","53.6678658254","1197"
"AT1G06660","1.9863788094","56"
"AT1G06670","8.4325333079","715"
"AT1G06680","1681.4726164906","31454"
"AT1G06690","48.186775563","1103"
"AT1G06700","44.4918327167","1347"
"AT1G06710","2.0405422105","116"
"AT1G06720","9.6363000222","601"
"AT1G06730","9.7304300171","314"
"AT1G06750","0.3179582538","19"
"AT1G06760","130.4996206772","2328"
"AT1G06770","5.0243487234","182"
"AT1G06780","5.9815385907","244"
"AT1G06790","5.7725372066","138"
"AT1G06800","5.5204982914","185"
"AT1G06810","0","0"
"AT1G06820","22.9541523242","764"
"AT1G06830","37.0717287177","306"
"AT1G06840","6.1180467328","332"
"AT1G06850","8.6422758044","206"
"AT1G06860","0","0"
"AT1G06870","11.3874728756","318"
"AT1G06880","0","0"
"AT1G06890","46.8885975151","1338"
"AT1G06900","17.8360870178","1001"
"AT1G06910","3.8838385673","98"
"AT1G06920","0.0645363579","1"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0.058770862","1"
"AT1G06950","64.5219472879","3508"
"AT1G06960","14.5366812867","255"
"AT1G06970","0.0737114064","3"
"AT1G06980","0.3093828942","4"
"AT1G06990","0.3476162916","7"
"AT1G07000","31.4970587727","1049"
"AT1G07010","29.0118677994","780"
"AT1G07020","21.3314685788","240"
"AT1G07025","0","0"
"AT1G07030","15.1604949507","372"
"AT1G07040","20.296145486","559"
"AT1G07050","22.9885789601","316"
"AT1G07051","0","0"
"AT1G07060","0.250397547","4"
"AT1G07070","26.0681991225","245"
"AT1G07080","55.3035258854","1110"
"AT1G07090","8.8234820325","136"
"AT1G07100","0","0"
"AT1G07110","68.8567543634","3066"
"AT1G07119","0","14"
"AT1G07120","1.6548039849","40"
"AT1G07128","0","36"
"AT1G07130","8.1105629965","127"
"AT1G07135","381.040642827","4559"
"AT1G07140","122.7034425211","2882"
"AT1G07150","3.2991264587","90"
"AT1G07160","0.4190442968","10"
"AT1G07170","17.9942550965","278"
"AT1G07175","0.9131413034","4"
"AT1G07180","5.4063276498","158"
"AT1G07190","0","0"
"AT1G07200","16.4305238998","937"
"AT1G07210","29.7468938889","583"
"AT1G07220","12.8108505441","388"
"AT1G07230","20.5022807584","693"
"AT1G07240","16.215254394","467"
"AT1G07250","19.4514983107","530"
"AT1G07260","2.162229726","61"
"AT1G07270","1.1284934685","28"
"AT1G07280","79.5177068451","2883"
"AT1G07290","1.271282438","24"
"AT1G07300","4.6613689393","56"
"AT1G07310","21.9373871149","521"
"AT1G07320","250.7121814487","5699"
"AT1G07330","0.0297281182","2"
"AT1G07340","0.6531722491","18"
"AT1G07350","19.1583164443","506"
"AT1G07360","21.7699590671","601"
"AT1G07370","14.5042473763","243"
"AT1G07380","4.5493168013","176"
"AT1G07390","2.0220662931","117"
"AT1G07400","3.5238749564","47"
"AT1G07410","3.322382994","42"
"AT1G07420","19.0243149289","452"
"AT1G07430","3.4007854706","101"
"AT1G07440","74.5020206981","1559"
"AT1G07450","2.5099678904","40"
"AT1G07460","0","0"
"AT1G07470","24.3051141336","628"
"AT1G07473","0.132425254","2"
"AT1G07476","0","0"
"AT1G07480","16.7017345465","573"
"AT1G07485","0.8317586193","11"
"AT1G07490","0.2858900342","3"
"AT1G07500","0.5438263763","2"
"AT1G07510","11.8292024591","575"
"AT1G07520","8.2683682428","303"
"AT1G07530","12.8639231627","587"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0","0"
"AT1G07570","5.0901091132","156"
"AT1G07580","0","0"
"AT1G07590","145.6048479108","5674"
"AT1G07600","3.5466937582","8"
"AT1G07610","60.3772226806","452"
"AT1G07615","5.1358603088","137"
"AT1G07620","2.2052384716","74"
"AT1G07630","11.0261030587","421"
"AT1G07640","17.5604476493","532"
"AT1G07650","24.4439687855","1395"
"AT1G07645","0.0978887477","1"
"AT1G07660","35.5819454336","417"
"AT1G07670","21.995917027","1277"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","26.8322197005","714"
"AT1G07705","10.5135594028","454"
"AT1G07702","0","1"
"AT1G07710","0.4498563774","14"
"AT1G07720","46.4549851975","1366"
"AT1G07725","1.0642233394","43"
"AT1G07728","0","263"
"AT1G07740","2.485888063","110"
"AT1G07730","0.2091639909","4"
"AT1G07745","4.4746352434","123"
"AT1G07747","0.2124321782","1"
"AT1G07750","27.5182300005","636"
"AT1G07760","0","0"
"AT1G07770","279.3459799437","3331"
"AT1G07780","10.4723322454","288"
"AT1G07790","45.9902552755","548"
"AT1G07795","0","0"
"AT1G07810","19.4084934937","1112"
"AT1G07820","80.9888973238","969"
"AT1G07830","19.577749545","276"
"AT1G07840","10.1101621385","254"
"AT1G07850","0.0752527273","2"
"AT1G07870","7.5793983588","284"
"AT1G07860","0","0"
"AT1G07880","7.5445792453","174"
"AT1G07885","0","4"
"AT1G07890","306.7552962617","7969"
"AT1G07900","8.0724227725","78"
"AT1G07901","5.1983403612","13"
"AT1G07910","4.9275893636","332"
"AT1G07920","304.9072533251","8887"
"AT1G07930","329.907290341","9745"
"AT1G07940","211.2053509689","7012"
"AT1G07950","18.7538115931","245"
"AT1G07960","17.629885445","378"
"AT1G07970","7.6412744732","310"
"AT1G07980","12.5923652633","212"
"AT1G07985","0.4073266799","5"
"AT1G07990","16.9536234765","810"
"AT1G08000","6.5863228673","173"
"AT1G08005","1.0925083451","3"
"AT1G08010","10.5872581759","246"
"AT1G08030","10.1525070512","321"
"AT1G08032","0","0"
"AT1G08035","0.7409399157","7"
"AT1G08040","17.8945332395","481"
"AT1G08050","7.5742165306","285"
"AT1G08060","4.3819697388","473"
"AT1G08065","0.4498563774","8"
"AT1G08070","1.064448893","42"
"AT1G08080","0.2848915824","4"
"AT1G08090","1.1270086087","35"
"AT1G08100","0","0"
"AT1G08110","65.1003837264","1331"
"AT1G08115","0","17"
"AT1G08120","0.1753021986","3"
"AT1G08125","13.220606733","290"
"AT1G08130","12.3262304341","552"
"AT1G08135","0","0"
"AT1G08140","0.0901701803","4"
"AT1G08150","0","0"
