"Name","RPKM","Total gene reads"
"AT1G15990","0.1179409078","5"
"AT1G16000","22.8487563156","187"
"AT1G16010","24.355182888","718"
"AT1G16020","8.0853955116","274"
"AT1G16022","0.6652916674","6"
"AT1G16025","0","0"
"AT1G16030","2.9649736799","110"
"AT1G16040","12.3681486771","176"
"AT1G16060","4.2446526024","104"
"AT1G16070","1.8747323404","42"
"AT1G16080","116.2720668978","2392"
"AT1G16090","3.6915053984","88"
"AT1G16100","0","0"
"AT1G16110","6.7384622353","253"
"AT1G16120","0.1431909106","5"
"AT1G16130","3.982063566","162"
"AT1G16150","0","0"
"AT1G16160","0.0294024033","1"
"AT1G16170","32.9786129486","368"
"AT1G16180","107.6687349319","2791"
"AT1G16190","14.3313017603","339"
"AT1G16210","76.8948484402","1270"
"AT1G16220","2.5955389821","62"
"AT1G16225","0.0938767315","1"
"AT1G16230","0","0"
"AT1G16240","59.3872033893","1061"
"AT1G16250","6.6453300146","205"
"AT1G16260","16.4704700083","632"
"AT1G16270","9.6257055081","634"
"AT1G16280","5.8718750742","138"
"AT1G16290","0.1738506115","4"
"AT1G16300","4.9004005464","125"
"AT1G16310","3.6811220436","82"
"AT1G16320","52.6236869782","946"
"AT1G16330","0.9999535364","34"
"AT1G16340","10.4832850549","220"
"AT1G16350","21.5075360739","563"
"AT1G16360","0.0522057634","1"
"AT1G16370","3.8312303729","107"
"AT1G16380","0.0266342381","1"
"AT1G16390","0.6311912905","18"
"AT1G16400","3.9461219071","118"
"AT1G16410","79.1488559947","2705"
"AT1G16420","1.5020277047","34"
"AT1G16430","9.7622072646","91"
"AT1G16440","0.0401044275","1"
"AT1G16445","3.5950620756","51"
"AT1G16450","0","0"
"AT1G16460","44.0899723688","1100"
"AT1G16470","57.3182888983","1157"
"AT1G16480","0.8848607799","44"
"AT1G16489","0","7"
"AT1G16490","0.5854566673","16"
"AT1G16500","13.0606353045","210"
"AT1G16510","14.188412936","197"
"AT1G16515","3.554916985","15"
"AT1G16520","17.4156971014","360"
"AT1G16530","6.9455621052","81"
"AT1G16540","6.603707283","304"
"AT1G16560","34.6696539056","940"
"AT1G16570","10.606496098","298"
"AT1G16590","4.4859666716","71"
"AT1G16610","24.7064951222","666"
"AT1G16630","1.4387718561","63"
"AT1G16635","0","8"
"AT1G16640","2.6903789409","33"
"AT1G16650","4.6168291766","133"
"AT1G16670","11.1366730742","308"
"AT1G16680","11.3415620283","387"
"AT1G16690","4.3840128836","132"
"AT1G16700","68.3084614006","1154"
"AT1G16705","0.6359851484","9"
"AT1G16710","7.6631101049","768"
"AT1G16720","83.5286994249","2806"
"AT1G16730","1.8299397844","25"
"AT1G16740","33.5163637853","322"
"AT1G16750","5.9655071305","185"
"AT1G16760","0","0"
"AT1G16770","0.1853978846","5"
"AT1G16780","3.7385689133","181"
"AT1G16790","9.176772004","96"
"AT1G16800","1.1411669603","123"
"AT1G16810","57.305002434","678"
"AT1G16820","3.2414726917","59"
"AT1G16825","5.8848164939","63"
"AT1G16830","0.305861364","9"
"AT1G16840","40.913316325","899"
"AT1G16850","76.8439485001","915"
"AT1G16858","9.8182671793","353"
"AT1G16860","9.4010603587","343"
"AT1G16870","13.7038800979","388"
"AT1G16880","356.3040332307","8911"
"AT1G16890","86.598333987","1672"
"AT1G16900","9.4928565363","316"
"AT1G16905","0","0"
"AT1G16910","0","0"
"AT1G16916","17.1527929937","127"
"AT1G16920","29.9556327083","440"
"AT1G16930","3.3030006456","71"
"AT1G16940","0","0"
"AT1G16950","0","0"
"AT1G16960","12.356316483","146"
"AT1G16970","7.9143758338","299"
"AT1G16980","0","1"
"AT1G17000","0","0"
"AT1G17010","0","0"
"AT1G17020","53.4345551858","1196"
"AT1G17030","0.8328376943","22"
"AT1G17040","3.1742805103","123"
"AT1G17050","30.0793792913","773"
"AT1G17060","1.4862696402","50"
"AT1G17070","4.2357468755","185"
"AT1G17080","75.381589125","877"
"AT1G17090","3.448324848","51"
"AT1G17100","170.4174912954","2479"
"AT1G17110","17.9967672367","976"
"AT1G17120","15.7087220342","501"
"AT1G17130","25.2971522614","548"
"AT1G17140","15.5138508843","402"
"AT1G17145","16.3412850624","404"
"AT1G17147","4.3387587843","40"
"AT1G17150","0","0"
"AT1G17160","17.9303139169","382"
"AT1G17170","12.2668889803","169"
"AT1G17180","0.6595470252","9"
"AT1G17190","2.6867821776","40"
"AT1G17200","29.5419809739","415"
"AT1G17210","22.9604315664","1226"
"AT1G17220","103.6445723509","6085"
"AT1G17230","4.1260358819","236"
"AT1G17232","0","0"
"AT1G17235","0.3489085189","2"
"AT1G17240","0.5729253699","21"
"AT1G17255","0","71"
"AT1G17250","0.3595094382","13"
"AT1G17260","0.7949814355","36"
"AT1G17270","3.3999869973","106"
"AT1G17280","33.6427738401","626"
"AT1G17285","0","0"
"AT1G17290","140.8248460518","4695"
"AT1G17300","0","0"
"AT1G17310","0.0960298676","1"
"AT1G17330","20.6951352271","329"
"AT1G17340","13.9189618722","664"
"AT1G17345","0.5578994084","7"
"AT1G17350","6.978170378","121"
"AT1G17360","13.6815629423","771"
"AT1G17370","38.1712220509","1113"
"AT1G17380","95.6742265244","1837"
"AT1G17400","0.1275630333","3"
"AT1G17410","8.7513120314","134"
"AT1G17420","54.2017643701","2581"
"AT1G17430","9.9512640954","187"
"AT1G17440","17.4669303222","727"
"AT1G17450","3.3514891126","322"
"AT1G17455","12.3281010012","161"
"AT1G17460","2.1084444965","75"
"AT1G17470","55.9362684656","1403"
"AT1G17480","3.5605828363","83"
"AT1G17490","27.8145701535","254"
"AT1G17500","10.6446666783","672"
"AT1G17510","11.2048282981","120"
"AT1G17520","11.6928760371","264"
"AT1G17530","33.1941049831","463"
"AT1G17540","0.0487983943","2"
"AT1G17545","0","0"
"AT1G17550","32.3923181292","1288"
"AT1G17560","3.5683825797","50"
"AT1G17570","0","0"
"AT1G17580","9.9270101184","787"
"AT1G17590","3.6824019047","111"
"AT1G17600","3.0723217121","165"
"AT1G17610","9.5729240934","223"
"AT1G17615","0.0549462234","1"
"AT1G17620","83.5240300172","1431"
"AT1G17630","0.7435755321","26"
"AT1G17640","4.4698010259","79"
"AT1G17650","45.5603732652","904"
"AT1G17665","16.6985983461","324"
"AT1G17660","0","0"
"AT1G17670","0","0"
"AT1G17680","9.5420278809","492"
"AT1G17690","9.6489287024","403"
"AT1G17700","0.5447642303","7"
"AT1G17710","1.4940955444","30"
"AT1G17720","27.5454093869","1136"
"AT1G17730","39.857437958","592"
"AT1G17744","0","0"
"AT1G17745","76.6685816594","2998"
"AT1G17750","5.8918970371","320"
"AT1G17760","7.2228799727","313"
"AT1G17770","0.0301650016","1"
"AT1G17780","12.2460511983","288"
"AT1G17790","6.6426814175","187"
"AT1G17800","0","0"
"AT1G17810","0.3212456952","6"
"AT1G17820","8.6640728853","394"
"AT1G17830","5.9285903149","166"
"AT1G17840","23.5539031676","1144"
"AT1G17850","7.4327404026","244"
"AT1G17860","30.040172481","353"
"AT1G17870","2.8424012962","84"
"AT1G17880","149.5821945941","1857"
"AT1G17890","28.1664331622","666"
"AT1G17910","0","0"
"AT1G17920","1.253791048","56"
"AT1G17930","4.6146531841","149"
"AT1G17940","7.4973076207","210"
"AT1G17950","0.2236991395","4"
"AT1G17960","0.280910373","7"
"AT1G17970","7.0106269844","181"
"AT1G17980","10.3537278494","460"
"AT1G17990","18.8984522835","509"
"AT1G18000","16.6781167541","448"
"AT1G18010","1.3850810769","35"
"AT1G18020","1.3849803804","28"
"AT1G18030","7.7459158226","180"
"AT1G18040","4.7659964149","125"
"AT1G18050","0","1"
"AT1G18060","50.4056275062","817"
"AT1G18070","66.070936383","2305"
"AT1G18075","0","29"
"AT1G18080","203.0709242775","4396"
"AT1G18090","3.6354674141","111"
"AT1G18100","0.1754288643","4"
"AT1G18130","0","0"
"AT1G18140","2.3742402581","74"
"AT1G18150","15.9902695417","594"
"AT1G18160","20.2914715429","1145"
"AT1G18170","45.7849823892","723"
"AT1G18180","3.9184180286","72"
"AT1G18190","8.509585823","319"
"AT1G18200","5.6759061878","114"
"AT1G18210","207.8563331964","3061"
"AT1G18220","0","0"
"AT1G18250","20.2592043233","364"
"AT1G18260","25.1375790065","935"
"AT1G18265","3.3149657746","55"
"AT1G18270","12.7948609994","921"
"AT1G18280","0.4893781824","6"
"AT1G18290","0.1952441453","3"
"AT1G18300","172.8424003772","3016"
"AT1G18310","0.0644138804","2"
"AT1G18320","1.2578676218","15"
"AT1G18330","1.7572764821","46"
"AT1G18335","5.9301897547","117"
"AT1G18340","6.3721117494","136"
"AT1G18350","0.0577238358","1"
"AT1G18360","8.6716175827","241"
"AT1G18370","4.1090188627","204"
"AT1G18390","6.5420347294","336"
"AT1G18382","0","1"
"AT1G18400","5.3778616201","90"
"AT1G18410","0.0917375597","6"
"AT1G18415","0","134"
"AT1G18420","0.4676093552","17"
"AT1G18430","0","0"
"AT1G18440","15.2627848952","278"
"AT1G18450","24.7431253293","650"
"AT1G18460","9.3950001187","370"
"AT1G18470","25.2945318297","809"
"AT1G18480","11.8866731095","261"
"AT1G18485","7.133038389","348"
"AT1G18486","0","0"
"AT1G18490","9.4547036379","250"
"AT1G18500","46.7672913781","1540"
"AT1G18510","0","0"
"AT1G18520","0.117061572","2"
"AT1G18530","0","0"
"AT1G18540","268.2097471774","3681"
"AT1G18550","1.7512782802","65"
"AT1G18560","2.3175791369","87"
"AT1G18570","23.6937151408","625"
"AT1G18580","10.2705026428","348"
"AT1G18590","22.9004813653","497"
"AT1G18600","13.3963641208","312"
"AT1G18610","4.5276965941","164"
"AT1G18620","10.9402006182","622"
"AT1G18630","16.9761881234","213"
"AT1G18640","22.4897461014","433"
"AT1G18650","16.6139335796","257"
"AT1G18660","30.8695333672","1087"
"AT1G18670","5.5340219409","220"
"AT1G18680","9.508422996","121"
"AT1G18690","2.7642400265","136"
"AT1G18700","13.792673647","627"
"AT1G18710","4.6583496625","116"
"AT1G18720","146.6562247682","2206"
"AT1G18730","107.3398194526","2047"
"AT1G18735","0","0"
"AT1G18740","146.3665627327","3624"
"AT1G18745","0","87"
"AT1G18750","2.7393030526","87"
"AT1G18760","0","0"
"AT1G18770","0","0"
"AT1G18773","5.2459422018","72"
"AT1G18780","0","0"
"AT1G18790","0","0"
"AT1G18800","23.5825519219","478"
"AT1G18810","3.2824146377","75"
"AT1G18820","0","0"
"AT1G18830","0.0215819702","2"
"AT1G18835","1.0502263111","5"
"AT1G18840","10.1390450111","383"
"AT1G18850","5.3917868649","125"
"AT1G18860","3.7347282338","89"
"AT1G18870","1.919900762","63"
"AT1G18871","0","0"
"AT1G18880","1.7454404548","54"
"AT1G18879","0","0"
"AT1G18890","24.1382739361","1001"
"AT1G18900","5.4343652714","288"
"AT1G18910","2.3953119285","155"
"AT1G18940","1.6684050619","42"
"AT1G18950","11.0613326864","491"
"AT1G18960","0.1836360626","3"
"AT1G18970","0.9304227171","12"
"AT1G18980","0.9515686879","12"
"AT1G18990","0.0362607006","1"
"AT1G19000","121.8045907301","2918"
"AT1G19010","6.5195602262","145"
"AT1G19020","83.4987929804","698"
"AT1G19025","2.0979628615","63"
"AT1G19040","0.1210087349","1"
"AT1G19050","20.7010407497","268"
"AT1G19060","0","0"
"AT1G19080","8.9296926024","179"
"AT1G19070","0.7476611119","3"
"AT1G19086","0","0"
"AT1G19090","0","0"
"AT1G19100","4.0643272772","170"
"AT1G19110","20.7293512837","843"
"AT1G19115","0","0"
"AT1G19120","27.1848410554","340"
"AT1G19130","48.2202158444","718"
"AT1G19140","23.5163304864","513"
"AT1G19150","121.9942077399","2028"
"AT1G19160","0.417497373","7"
"AT1G19170","8.7128344754","247"
"AT1G19180","332.5667132219","8086"
"AT1G19190","1.3107815501","23"
"AT1G19200","24.9669784427","291"
"AT1G19210","26.2198108421","296"
"AT1G19220","3.8526808222","242"
"AT1G19230","0.2442925124","15"
"AT1G19240","11.9045503613","128"
"AT1G19250","0.5038678898","14"
"AT1G19260","0","0"
"AT1G19270","11.9664021444","449"
"AT1G19290","3.6086008143","156"
"AT1G19300","33.0784595836","799"
"AT1G19310","20.4937845839","346"
"AT1G19320","0.1453785495","2"
"AT1G19330","12.8016794705","264"
"AT1G19340","2.4185211621","71"
"AT1G19350","103.2512405108","2609"
"AT1G19360","21.7628976685","614"
"AT1G19370","9.314941389","322"
"AT1G19371","0","0"
"AT1G19373","0","1"
"AT1G19376","0","0"
"AT1G19380","109.0944686572","1212"
"AT1G19390","0","0"
"AT1G19394","0.4422784042","7"
"AT1G19396","3.997396044","133"
"AT1G19397","0.3362973676","5"
"AT1G19400","30.38759481","826"
"AT1G19410","0.0480149338","1"
"AT1G19430","11.5071988847","510"
"AT1G19440","16.926003612","525"
"AT1G19450","23.2820062382","735"
"AT1G19460","0","0"
"AT1G19464","0","0"
"AT1G19470","0.0506888889","1"
"AT1G19480","3.4822970855","114"
"AT1G19485","8.3722142895","368"
"AT1G19490","1.5917946254","44"
"AT1G19500","0","0"
"AT1G19510","6.6108982529","63"
"AT1G19520","8.5090253999","345"
"AT1G19530","10.0485653443","112"
"AT1G19540","10.359949126","187"
"AT1G19550","2.4468909118","23"
"AT1G19570","1176.8300048519","17222"
"AT1G19580","23.372782934","544"
"AT1G19600","30.0497461903","691"
"AT1G19610","7.0884349212","52"
"AT1G19620","0.9874769403","17"
"AT1G19630","1.2727480564","31"
"AT1G19640","12.2524199841","317"
"AT1G19650","9.0014949028","352"
"AT1G19660","101.8766041832","2429"
"AT1G19670","323.1366812284","6597"
"AT1G19680","26.1304451995","754"
"AT1G19690","9.8930330829","219"
"AT1G19700","13.2746836917","505"
"AT1G19710","8.1459128443","225"
"AT1G19715","24.2713566309","876"
"AT1G19720","16.4529295716","805"
"AT1G19730","14.5067316591","168"
"AT1G19740","71.1368669204","1289"
"AT1G19750","0.2317473557","6"
"AT1G19770","203.1217430593","4519"
"AT1G19780","0","0"
"AT1G19790","0.2469801875","7"
"AT1G19800","20.1107651057","475"
"AT1G19830","0.6122907156","7"
"AT1G19835","27.4406990978","1535"
"AT1G19840","2.1750141438","16"
"AT1G19850","14.7006789297","795"
"AT1G19860","9.1261928737","268"
"AT1G19870","20.3325377083","971"
"AT1G19880","23.0170017704","781"
"AT1G19890","0","0"
"AT1G19900","0","0"
"AT1G19910","201.5861666545","2776"
"AT1G19920","45.367793979","1310"
"AT1G19930","0","0"
"AT1G19940","1.1935830831","36"
"AT1G19950","7.2412056251","156"
"AT1G19960","47.1395933066","319"
"AT1G19968","0","1"
"AT1G19970","8.2742075114","147"
"AT1G19980","2.5792846182","65"
"AT1G19990","8.5097732829","122"
"AT1G20000","0","0"
"AT1G20010","59.5313540419","1603"
"AT1G20015","0","1"
"AT1G20020","740.7400285378","16713"
"AT1G20030","2.5471166695","67"
"AT1G20040","0","0"
"AT1G20050","57.9625621738","899"
"AT1G20060","1.0744650129","56"
"AT1G20065","0.2584507547","3"
"AT1G20070","17.1384866735","304"
"AT1G20080","0.2035770937","6"
"AT1G20090","34.570279666","681"
"AT1G20100","61.5683655743","1602"
"AT1G20110","36.0560623284","1235"
"AT1G20120","2.3990435679","57"
"AT1G20130","3.224000688","100"
"AT1G20132","0.1367275763","3"
"AT1G20135","0","0"
"AT1G20140","11.9784222648","144"
"AT1G20150","0","0"
"AT1G20160","9.3070296488","369"
"AT1G20170","0","0"
"AT1G20180","0.1696246682","4"
"AT1G20190","7.8849036668","145"
"AT1G20200","40.8362221068","1175"
"AT1G20210","0","0"
"AT1G20220","26.6247135115","590"
"AT1G20225","45.1887343897","674"
"AT1G20230","1.045350096","38"
"AT1G20240","0","0"
"AT1G20250","0","0"
"AT1G20260","124.8216135465","3822"
"AT1G20270","10.5063416595","230"
"AT1G20280","0","0"
"AT1G20290","0","0"
"AT1G20300","4.4789095662","136"
"AT1G20310","22.2101723131","325"
"AT1G20320","0.0515628353","1"
"AT1G20330","54.3557755125","1274"
"AT1G20340","2057.7393002941","30635"
"AT1G20350","9.4205300103","132"
"AT1G20360","0","0"
"AT1G20370","5.4459453407","172"
"AT1G20375","0","0"
"AT1G20380","4.0753474619","151"
"AT1G20400","0.0443058437","8"
"AT1G20405","0","0"
"AT1G20410","9.0401809344","249"
"AT1G20420","0","0"
"AT1G20430","25.2195438818","257"
"AT1G20440","478.8833822584","9308"
"AT1G20450","352.7547545423","8584"
"AT1G20460","19.7189588747","147"
"AT1G20470","1.2354793456","12"
"AT1G20480","1.066726682","32"
"AT1G20490","8.493365778","253"
"AT1G20500","0.0364924657","1"
"AT1G20510","103.1122194367","3520"
"AT1G20515","0","60"
"AT1G20520","0.0902349618","1"
"AT1G20530","1.0211956651","30"
"AT1G20540","14.2645249368","325"
"AT1G20550","2.2346913456","77"
"AT1G20560","14.7864964157","479"
"AT1G20570","0.1928460596","10"
"AT1G20575","19.5647726126","321"
"AT1G20580","49.2867624337","600"
"AT1G20590","0","0"
"AT1G20600","0","0"
"AT1G20610","2.5354399737","74"
"AT1G20620","761.0416676922","25324"
"AT1G20630","76.4321795532","2473"
"AT1G20640","4.6985187084","241"
"AT1G20650","8.3486097466","243"
"AT1G20670","13.0119267199","499"
"AT1G20680","0.1802972251","4"
"AT1G20690","1.2625452591","39"
"AT1G20691","0","12"
"AT1G20693","171.8868194057","2655"
"AT1G20696","172.9594657958","2621"
"AT1G20700","0.6449656832","8"
"AT1G20710","0","0"
"AT1G20720","1.2283003982","82"
"AT1G20730","0","0"
"AT1G20735","0","0"
"AT1G20740","0.0784064087","1"
"AT1G20750","0","0"
"AT1G20760","19.3946696846","1061"
"AT1G20770","23.5733150585","410"
"AT1G20780","14.8222451095","684"
"AT1G20790","0.0480149338","1"
"AT1G20795","0","0"
"AT1G20800","0","0"
"AT1G20810","56.6396097313","856"
"AT1G20816","7.4137142551","87"
"AT1G20823","67.3513754761","933"
"AT1G20820","0","0"
"AT1G20830","14.8973450475","295"
"AT1G20840","23.0958172055","919"
"AT1G20850","29.7337744745","618"
"AT1G20860","0","3"
"AT1G20870","1.035441895","26"
"AT1G20875","0","0"
"AT1G20880","8.2296356538","280"
"AT1G20890","9.760876357","155"
"AT1G20900","0.7865966609","19"
"AT1G20910","9.2019829161","247"
"AT1G20920","12.0818366186","882"
"AT1G20925","0","0"
"AT1G20930","5.225005662","102"
"AT1G20940","0","0"
"AT1G20950","21.9753999311","761"
"AT1G20960","24.134539073","2695"
"AT1G20967","0","0"
"AT1G20970","32.1745471784","2400"
"AT1G20980","32.3718262604","2070"
"AT1G20990","0.3271017365","5"
"AT1G21000","51.2573453382","1079"
"AT1G21010","33.3211900936","434"
"AT1G21050","4.3073219811","62"
"AT1G21060","7.1946768575","192"
"AT1G21065","94.873422799","1217"
"AT1G21070","4.6073548257","124"
"AT1G21080","20.8515200096","678"
"AT1G21090","5.1658656568","108"
"AT1G21100","2.9042096371","64"
"AT1G21110","1.9045114822","42"
"AT1G21120","7.307038496","159"
"AT1G21130","115.4928019618","2679"
"AT1G21140","0.9780305535","14"
"AT1G21150","1.4108349913","33"
"AT1G21160","10.2536381065","609"
"AT1G21170","7.8482018916","446"
"AT1G21190","31.787064452","335"
"AT1G21200","4.8115610268","138"
"AT1G21202","0","0"
"AT1G21210","0.0970688306","4"
"AT1G21230","0","0"
"AT1G21240","7.4168998665","281"
"AT1G21245","0.8774944787","7"
"AT1G21250","191.3218668016","8165"
"AT1G21270","40.9278595561","1615"
"AT1G21280","7.0928015136","110"
"AT1G21281","0","0"
"AT1G21310","93.6954698561","2481"
"AT1G21320","0.1678117125","7"
"AT1G21323","0","0"
"AT1G21326","0.3489085189","4"
"AT1G21327","0","0"
"AT1G21340","0.1604177098","2"
"AT1G21350","27.9627940462","498"
"AT1G21360","0.2381176622","4"
"AT1G21370","13.6019328034","375"
"AT1G21380","38.0481529047","1189"
"AT1G21390","9.9816612366","189"
"AT1G21395","0","0"
"AT1G21400","29.8116005101","937"
"AT1G21410","26.2276119606","598"
"AT1G21420","0","0"
"AT1G21430","0","0"
"AT1G21440","66.5244793363","1338"
"AT1G21450","16.206481857","601"
"AT1G21460","23.645155006","383"
"AT1G21470","0","0"
"AT1G21480","8.5328922757","236"
"AT1G21475","0","0"
"AT1G21500","100.8724499214","1035"
"AT1G21510","0.6194582202","13"
"AT1G21520","51.5462962829","522"
"AT1G21528","0.253240054","1"
"AT1G21529","0","1"
"AT1G21530","0.0380627475","1"
"AT1G21540","3.7525196492","110"
"AT1G21550","22.1754744229","274"
"AT1G21560","7.2465615464","198"
"AT1G21580","14.0957299271","1659"
"AT1G21590","22.2227887423","1021"
"AT1G21600","73.0360352164","1782"
"AT1G21610","14.0465403731","597"
"AT1G21620","0.067749227","1"
"AT1G21630","25.6126141808","1829"
"AT1G21640","26.3977489675","1488"
"AT1G21650","9.8153583343","958"
"AT1G21651","0.2735544105","12"
"AT1G21660","26.3669496424","857"
"AT1G21670","11.8186080363","430"
"AT1G21680","62.6152572849","2328"
"AT1G21690","13.3291487054","282"
"AT1G21695","1.153534287","18"
"AT1G21700","12.000821326","535"
"AT1G21710","10.8141530858","240"
"AT1G21720","73.7496830147","1098"
"AT1G21722","0","0"
"AT1G21730","4.3107977472","227"
"AT1G21738","0","0"
"AT1G21740","2.8746550928","131"
"AT1G21750","97.9074031248","2967"
"AT1G21760","22.5045994691","477"
"AT1G21770","96.7306170058","897"
"AT1G21780","33.7163484602","929"
"AT1G21790","12.2854314529","243"
"AT1G21800","0","0"
"AT1G21810","0.8815597622","29"
"AT1G21830","15.9628215419","267"
"AT1G21835","0","0"
"AT1G21840","3.0942464494","64"
"AT1G21850","0.6067974242","16"
"AT1G21860","0","0"
"AT1G21864","0","0"
"AT1G21866","0","0"
"AT1G21870","0","0"
"AT1G21880","13.4840725157","368"
"AT1G21890","0.2554720003","7"
"AT1G21900","36.5656127808","659"
"AT1G21910","48.6673428941","902"
"AT1G21920","15.8190718181","437"
"AT1G21925","0","0"
"AT1G21928","0","0"
"AT1G21930","24.3186614302","214"
"AT1G21940","0","0"
"AT1G21950","0","0"
"AT1G21960","0","0"
"AT1G21970","0","0"
"AT1G21975","0","0"
"AT1G21980","21.3854082969","998"
"AT1G21990","0.0449238436","1"
"AT1G22000","0.0250812833","1"
"AT1G22010","0.2552989163","2"
"AT1G22015","0.2488911495","6"
"AT1G22020","13.1215469956","497"
"AT1G22030","2.3384294352","49"
"AT1G22040","8.8498994294","263"
"AT1G22050","9.0218884286","130"
"AT1G22060","8.1281863611","858"
"AT1G22065","2.6507984878","26"
"AT1G22067","0","0"
"AT1G22070","15.2794433063","430"
"AT1G22080","0","0"
"AT1G22090","0","0"
"AT1G22100","0","0"
"AT1G22110","0.091639397","3"
"AT1G22120","0","0"
"AT1G22130","0","0"
"AT1G22140","28.7692832651","314"
"AT1G22150","0.0637275834","2"
"AT1G22160","6.882579003","80"
"AT1G22170","4.0605732803","93"
"AT1G22180","8.8631226852","259"
"AT1G22190","128.7743319261","3090"
"AT1G22200","28.2363443311","733"
"AT1G22210","0","0"
"AT1G22220","4.8109284538","92"
"AT1G22230","1.5924826219","32"
"AT1G22240","0.040570758","1"
"AT1G22250","3.071077428","40"
"AT1G22260","0.1914093466","10"
"AT1G22270","24.6830275435","259"
"AT1G22275","0.3714892372","19"
"AT1G22280","47.9330780763","1250"
"AT1G22290","0","1"
"AT1G22300","110.3971368878","2871"
"AT1G22310","4.8884912486","145"
"AT1G22320","0","0"
"AT1G22330","2.8547060637","64"
"AT1G22340","7.7646444985","181"
"AT1G22360","33.6656149981","930"
"AT1G22370","5.725576941","164"
"AT1G22380","7.9190472829","202"
"AT1G22400","60.7670551911","1817"
"AT1G22403","0","127"
"AT1G22410","92.3234850065","2831"
"AT1G22420","0.0435228922","1"
"AT1G22430","38.954090338","977"
"AT1G22440","1.1897827708","28"
"AT1G22450","75.8419848692","1527"
"AT1G22460","0.0298212409","1"
"AT1G22470","3.2746721327","28"
"AT1G22480","0.6123854828","11"
"AT1G22490","5.4274658496","115"
"AT1G22500","6.7431162179","153"
"AT1G22510","14.1247328984","238"
"AT1G22520","29.5448948199","361"
"AT1G22530","34.4803712796","1347"
"AT1G22540","6.7158075269","220"
"AT1G22550","1.7905256968","54"
"AT1G22570","42.2019031872","1152"
"AT1G22590","17.2282066337","301"
"AT1G22600","0.1390484134","4"
"AT1G22610","20.1283610692","1057"
"AT1G22620","12.8677551551","640"
"AT1G22630","82.2706722605","858"
"AT1G22640","7.4641153904","128"
"AT1G22650","4.8387955109","145"
"AT1G22651","0","0"
"AT1G22660","4.6045483342","151"
"AT1G22670","0.0494905701","1"
"AT1G22680","0.0451823981","1"
"AT1G22690","25.4380698318","243"
"AT1G22700","70.1700437413","1320"
"AT1G22710","137.4870807914","4322"
"AT1G22720","0","0"
"AT1G22730","15.298296598","628"
"AT1G22740","13.7483582884","221"
"AT1G22750","46.559267932","825"
"AT1G22760","0.457122362","18"
"AT1G22767","0","0"
"AT1G22770","7.4100880803","489"
"AT1G22780","145.6647397757","1774"
"AT1G22790","13.1105019223","248"
"AT1G22800","12.5521677908","297"
"AT1G22810","2.8794680742","37"
"AT1G22830","1.654023875","67"
"AT1G22840","182.5922892101","2147"
"AT1G22850","71.8104314115","1488"
"AT1G22860","6.6758901865","359"
"AT1G22870","6.710953788","305"
"AT1G22880","4.5495974045","177"
"AT1G22882","14.5014632586","536"
"AT1G22885","21.1882627842","177"
"AT1G22890","30.7838428483","282"
"AT1G22900","5.635263918","76"
"AT1G22910","22.2621336693","561"
"AT1G22920","24.4749063994","587"
"AT1G22930","85.9333048223","5425"
"AT1G22940","16.7452487594","483"
"AT1G22950","8.7672046629","208"
"AT1G22960","3.4648217315","119"
"AT1G22970","10.874845469","210"
"AT1G22980","0.4272349211","10"
"AT1G22985","6.9190333409","78"
"AT1G22990","4.5794243106","50"
"AT1G23000","2.651891826","67"
"AT1G23010","1.8525220201","62"
"AT1G23020","22.8703311861","854"
"AT1G23030","12.2254462168","424"
"AT1G23037","0","0"
"AT1G23040","20.2860970724","292"
"AT1G23050","1.7508863858","23"
"AT1G23052","0","19"
"AT1G23060","0.3138215286","8"
"AT1G23070","0","0"
"AT1G23074","0","0"
"AT1G23080","20.7049498163","933"
"AT1G23090","45.6229856521","1680"
"AT1G23100","6.2324117117","52"
"AT1G23110","0.2128933336","5"
"AT1G23120","2.4663379176","28"
"AT1G23130","559.4558279878","6877"
"AT1G23140","10.8585548406","115"
"AT1G23145","0","0"
"AT1G23147","0","0"
"AT1G23149","2.2384151416","35"
"AT1G23150","1.9825962683","33"
"AT1G23160","0.0361563232","1"
"AT1G23170","6.3429663124","234"
"AT1G23180","11.2194357857","535"
"AT1G23190","74.0439385281","2499"
"AT1G23200","1.0549674902","33"
"AT1G23201","0.7753522642","7"
"AT1G23205","8.121750139","116"
"AT1G23210","0.0427234921","1"
"AT1G23220","21.9960488449","298"
"AT1G23230","8.881179415","701"
"AT1G23240","0.2300495729","5"
"AT1G23250","0","0"
"AT1G23260","43.3074672049","584"
"AT1G23270","0","0"
"AT1G23280","17.7963590782","294"
"AT1G23290","221.3720573066","2129"
"AT1G23300","0","0"
"AT1G23310","975.1610601089","32793"
"AT1G23320","0","0"
"AT1G23330","9.7784584909","265"
"AT1G23340","2.0738646143","60"
"AT1G23350","0.4686830851","5"
"AT1G23360","19.8098635674","422"
"AT1G23380","4.2115855119","100"
"AT1G23390","36.8735960092","903"
"AT1G23400","36.5722002962","1068"
"AT1G23410","3.098858556","30"
"AT1G23420","0.0569905022","1"
"AT1G23440","30.6260597469","1075"
"AT1G23450","0.5024282672","16"
"AT1G23460","9.2497977619","218"
"AT1G23465","0.9393690893","9"
"AT1G23480","8.0115122895","292"
"AT1G23490","309.9885197558","4957"
"AT1G23500","0","0"
"AT1G23510","0","0"
