"Name","RPKM","Total gene reads"
"AT1G02110","11.3092875099","437"
"AT1G02120","32.784248828","1113"
"AT1G02130","25.8123589919","428"
"AT1G02140","99.3840355926","1282"
"AT1G02145","9.0720644052","279"
"AT1G02150","44.8439058769","1392"
"AT1G02160","20.633847273","193"
"AT1G02170","20.9707811564","457"
"AT1G02180","5.8356097473","92"
"AT1G02190","0.6234083631","22"
"AT1G02205","114.064432561","4470"
"AT1G02210","0","0"
"AT1G02220","5.6888159858","127"
"AT1G02230","0.51265652","9"
"AT1G02250","0","0"
"AT1G02260","3.930977148","139"
"AT1G02270","15.4220101052","420"
"AT1G02280","73.5866858224","1409"
"AT1G02290","4.03239387","111"
"AT1G02300","5.5202378691","116"
"AT1G02305","42.7135226504","978"
"AT1G02310","1.1074774142","27"
"AT1G02320","0","0"
"AT1G02330","23.3382546659","401"
"AT1G02335","17.096150141","233"
"AT1G02340","0.7371397953","16"
"AT1G02350","1.7468296236","23"
"AT1G02360","7.4305052385","122"
"AT1G02370","3.6427061433","107"
"AT1G02380","2.9112528494","53"
"AT1G02390","9.0077303118","268"
"AT1G02391","0","0"
"AT1G02400","8.7374095622","209"
"AT1G02405","1.1684201941","10"
"AT1G02410","21.8866165718","421"
"AT1G02420","2.2944891143","55"
"AT1G02430","0.8821739861","16"
"AT1G02440","0","1"
"AT1G02450","1.9349124804","17"
"AT1G02460","1.3986734147","42"
"AT1G02470","4.0435684575","64"
"AT1G02475","46.9937595904","718"
"AT1G02480","0","0"
"AT1G02490","0","0"
"AT1G02500","217.2623617374","5414"
"AT1G02510","0","0"
"AT1G02520","0.159069347","10"
"AT1G02530","0.0616065475","4"
"AT1G02540","0","0"
"AT1G02550","0","0"
"AT1G02560","176.0946898765","3842"
"AT1G02570","0","0"
"AT1G02575","0","0"
"AT1G02580","0.0268772345","1"
"AT1G02590","0","1"
"AT1G02600","0","0"
"AT1G02610","1.7086118997","26"
"AT1G02620","0","0"
"AT1G02630","0.4209653117","11"
"AT1G02640","5.3616650356","225"
"AT1G02650","0.6389182281","16"
"AT1G02660","6.679162751","288"
"AT1G02670","0.513886918","20"
"AT1G02680","11.5412089517","174"
"AT1G02690","5.6179931592","179"
"AT1G02700","0.9565164152","17"
"AT1G02710","4.0204094171","19"
"AT1G02720","6.4092464022","193"
"AT1G02730","9.7939624321","613"
"AT1G02740","5.8821408439","129"
"AT1G02750","10.406300775","181"
"AT1G02760","0","0"
"AT1G02770","0.4044383858","8"
"AT1G02780","525.9918326276","8830"
"AT1G02790","0","0"
"AT1G02800","2.7576438743","79"
"AT1G02810","1.7768446656","58"
"AT1G02813","0","0"
"AT1G02816","17.6366601414","289"
"AT1G02820","229.7826552996","2304"
"AT1G02830","0.4810605018","3"
"AT1G02840","58.9875542284","1555"
"AT1G02850","6.416984432","193"
"AT1G02860","6.6568372141","167"
"AT1G02870","22.0591634136","305"
"AT1G02880","11.1656373308","306"
"AT1G02890","19.0942939626","1286"
"AT1G02900","3.0841046333","29"
"AT1G02910","36.1070356343","924"
"AT1G02920","31.5534083949","476"
"AT1G02930","82.4817946837","1466"
"AT1G02940","1.0382421206","13"
"AT1G02950","6.0913639454","92"
"AT1G02952","0","2"
"AT1G02960","6.5521515025","195"
"AT1G02965","0","0"
"AT1G02970","1.5924761439","48"
"AT1G02980","0","0"
"AT1G02990","5.2076914945","384"
"AT1G03000","6.1774375664","317"
"AT1G03010","0.4400362856","16"
"AT1G03020","5.1811305825","26"
"AT1G03022","0","0"
"AT1G03030","9.7514003875","217"
"AT1G03040","27.5314625646","675"
"AT1G03050","0.1243326486","4"
"AT1G03055","12.1772927023","215"
"AT1G03060","3.1485120458","578"
"AT1G03070","0.2834979016","5"
"AT1G03080","15.5656954558","1451"
"AT1G03090","6.2379111577","272"
"AT1G03100","0.9491444197","40"
"AT1G03103","0","0"
"AT1G03106","0","0"
"AT1G03110","13.6616261177","349"
"AT1G03120","1.1215982556","10"
"AT1G03130","979.0681394874","14183"
"AT1G03140","25.773908188","607"
"AT1G03150","17.3207678926","214"
"AT1G03160","17.7750876324","853"
"AT1G03170","0.3508589415","6"
"AT1G03180","2.3414392403","57"
"AT1G03190","3.3110017648","153"
"AT1G03200","5.8776846766","43"
"AT1G03210","7.8668198204","119"
"AT1G03220","59.7646929297","1485"
"AT1G03230","12.0117796668","293"
"AT1G03240","0.5207251098","4"
"AT1G03250","23.2196159264","456"
"AT1G03260","5.1775400554","115"
"AT1G03270","5.2544635077","133"
"AT1G03280","17.7503986525","559"
"AT1G03290","14.0888895186","503"
"AT1G03300","2.11064399","75"
"AT1G03310","16.9828194748","824"
"AT1G03320","0.6501209798","7"
"AT1G03330","31.720837937","378"
"AT1G03340","2.0873133637","45"
"AT1G03350","18.9005274148","539"
"AT1G03360","15.052931145","311"
"AT1G03365","6.1011227535","293"
"AT1G03370","9.9004778466","611"
"AT1G03380","8.5466869002","521"
"AT1G03390","0","0"
"AT1G03400","22.6176277352","457"
"AT1G03410","11.5628659981","502"
"AT1G03430","12.1349271557","216"
"AT1G03440","10.8967273833","295"
"AT1G03445","0.0225800309","2"
"AT1G03457","3.9190984","111"
"AT1G03470","2.2714388409","47"
"AT1G03475","81.9025437764","1934"
"AT1G03490","0","0"
"AT1G03495","14.7964545212","421"
"AT1G03502","0","15"
"AT1G03506","0","4"
"AT1G03510","0.6682638909","14"
"AT1G03515","0","0"
"AT1G03520","5.1136613145","175"
"AT1G03530","8.3332033715","352"
"AT1G03540","0.4710712673","14"
"AT1G03550","4.7478912483","114"
"AT1G03545","0","0"
"AT1G03560","3.3859832748","124"
"AT1G03570","0","1"
"AT1G03590","14.4178851943","481"
"AT1G03600","444.2926776024","5628"
"AT1G03610","19.5204299621","547"
"AT1G03620","1.5035937545","22"
"AT1G03630","136.4030833459","3089"
"AT1G03640","0","0"
"AT1G03650","1.70828042","23"
"AT1G03660","1.1402915598","6"
"AT1G03670","0.0332662043","1"
"AT1G03680","205.7712507751","3051"
"AT1G03687","8.7235850499","208"
"AT1G03700","0","0"
"AT1G03710","0.3078787212","5"
"AT1G03720","0","0"
"AT1G03730","7.5528300508","131"
"AT1G03740","5.9211267443","300"
"AT1G03743","0","0"
"AT1G03746","0","1"
"AT1G03750","1.7442253304","77"
"AT1G03760","5.2129971599","117"
"AT1G03770","2.523900306","68"
"AT1G03780","3.7804046926","178"
"AT1G03790","0.0782908382","2"
"AT1G03800","0.417179839","5"
"AT1G03810","0","0"
"AT1G03820","14.9643378421","209"
"AT1G03830","2.2840501052","124"
"AT1G03840","0.8765230495","24"
"AT1G03850","1.7345280065","30"
"AT1G03860","25.3040272093","651"
"AT1G03870","75.6756972573","1272"
"AT1G03880","0","0"
"AT1G03890","0","0"
"AT1G03900","52.2725641757","1025"
"AT1G03905","3.5078206617","73"
"AT1G03910","20.5751878532","827"
"AT1G03920","1.136310492","39"
"AT1G03930","18.988927113","732"
"AT1G03935","0","6"
"AT1G03940","16.0544019611","395"
"AT1G03950","11.0615109396","182"
"AT1G03960","2.4798930419","102"
"AT1G03970","16.6275964386","310"
"AT1G03980","0.1317410018","5"
"AT1G03982","0","0"
"AT1G03990","0.9194445779","35"
"AT1G04000","15.6064756087","257"
"AT1G04010","3.8500882178","154"
"AT1G04020","4.8470702456","191"
"AT1G04030","1.2008270814","50"
"AT1G04040","86.1365302643","1493"
"AT1G04050","1.4501950978","64"
"AT1G04070","7.2841968727","75"
"AT1G04080","34.5638392409","1736"
"AT1G04090","0.156681283","5"
"AT1G04100","3.1917251794","65"
"AT1G04110","2.0102047086","76"
"AT1G04120","17.967667637","1580"
"AT1G04130","11.1913329818","243"
"AT1G04140","22.9242181546","1175"
"AT1G04150","0.0810473764","4"
"AT1G04160","3.5963625878","268"
"AT1G04170","68.2038081662","1992"
"AT1G04171","0","0"
"AT1G04180","0.0486380286","1"
"AT1G04190","25.0180310142","545"
"AT1G04200","10.9077032637","485"
"AT1G04210","15.8342041737","1030"
"AT1G04220","21.6412509151","672"
"AT1G04230","7.4732189582","170"
"AT1G04240","34.4991436267","666"
"AT1G04250","70.2994467251","1243"
"AT1G04260","11.8301847508","161"
"AT1G04270","343.5926528068","4502"
"AT1G04280","4.318298946","137"
"AT1G04290","19.7013302084","275"
"AT1G04295","0","0"
"AT1G04300","17.1515271966","1076"
"AT1G04310","1.8198499307","74"
"AT1G04320","0","0"
"AT1G04330","0.9163057177","10"
"AT1G04340","18.9407574296","261"
"AT1G04350","52.279683121","1241"
"AT1G04360","1.0392530672","24"
"AT1G04370","0","0"
"AT1G04380","0.0960620035","2"
"AT1G04390","3.2934893664","190"
"AT1G04400","24.7676231274","1015"
"AT1G04410","317.795569449","7669"
"AT1G04420","60.5565594985","1431"
"AT1G04425","0","85"
"AT1G04430","62.0174992709","2542"
"AT1G04440","25.992799915","909"
"AT1G04445","0","0"
"AT1G04450","0","0"
"AT1G04470","0","0"
"AT1G04480","167.5278349978","1790"
"AT1G04490","0.7221846546","21"
"AT1G04500","0.2286228127","6"
"AT1G04501","0","0"
"AT1G04510","31.0202918847","1002"
"AT1G04520","26.1152844554","615"
"AT1G04530","81.0231131555","1785"
"AT1G04540","1.8411352096","54"
"AT1G04550","24.1525548491","550"
"AT1G04555","4.655886944","79"
"AT1G04560","0","0"
"AT1G04570","1.1455952415","36"
"AT1G04580","0.4501150894","30"
"AT1G04590","16.6113426786","368"
"AT1G04600","0.3675809881","32"
"AT1G04610","0.0354494785","1"
"AT1G04620","9.5673934479","250"
"AT1G04625","0","13"
"AT1G04630","30.9118501238","379"
"AT1G04635","3.06975851","34"
"AT1G04640","27.6560854369","574"
"AT1G04645","0","0"
"AT1G04650","0.6967833974","37"
"AT1G04660","0.7649160774","16"
"AT1G04670","0","0"
"AT1G04680","69.1966631734","2182"
"AT1G04684","0","0"
"AT1G04690","55.6139937291","1279"
"AT1G04700","0.8081222223","51"
"AT1G04710","13.280285903","348"
"AT1G04720","0","0"
"AT1G04730","3.4782601157","167"
"AT1G04750","44.2188230381","856"
"AT1G04760","1.3931163853","15"
"AT1G04770","25.4706743195","506"
"AT1G04778","0.8049116893","4"
"AT1G04780","16.4144085467","758"
"AT1G04790","9.7735002867","366"
"AT1G04800","78.979188109","1071"
"AT1G04810","13.1855036725","711"
"AT1G04820","172.6507214922","4776"
"AT1G04830","7.9271358513","269"
"AT1G04840","0.3081869081","10"
"AT1G04850","53.2769153833","1367"
"AT1G04860","9.6561143674","536"
"AT1G04870","26.9172844914","688"
"AT1G04880","0.1552003635","4"
"AT1G04890","0","0"
"AT1G04900","3.9061890804","114"
"AT1G04910","11.680947802","365"
"AT1G04920","1.1182680561","64"
"AT1G04930","2.4909988794","57"
"AT1G04945","15.0370085948","730"
"AT1G04940","13.2025321549","248"
"AT1G04950","7.9971926712","306"
"AT1G04960","11.9904834481","331"
"AT1G04970","11.7540780509","342"
"AT1G04980","5.3342452629","139"
"AT1G04985","28.276474692","480"
"AT1G04990","5.5947493398","168"
"AT1G05000","3.2840396923","67"
"AT1G05010","118.4114201737","2626"
"AT1G05020","0.1020310592","4"
"AT1G05030","6.9225119989","203"
"AT1G05040","0","0"
"AT1G05055","7.408846231","180"
"AT1G05060","11.7492179301","196"
"AT1G05065","2.4434819139","10"
"AT1G05070","30.6825544228","472"
"AT1G05080","0","0"
"AT1G05085","0","0"
"AT1G05090","2.4386433359","93"
"AT1G05100","2.9529248412","61"
"AT1G05120","6.2229606033","280"
"AT1G05136","0","0"
"AT1G05140","40.9688848294","1004"
"AT1G05150","12.0002487029","564"
"AT1G05160","4.4448323554","156"
"AT1G05170","19.8084933821","614"
"AT1G05180","13.3715954383","448"
"AT1G05190","341.5313471443","5201"
"AT1G05200","13.6497955191","796"
"AT1G05205","19.4566085899","177"
"AT1G05210","4.478235944","56"
"AT1G05220","0.1886897167","7"
"AT1G05230","9.7105751009","482"
"AT1G05240","0","0"
"AT1G05250","0","0"
"AT1G05260","1.4770029633","29"
"AT1G05270","20.5252480769","479"
"AT1G05280","0","0"
"AT1G05290","0","0"
"AT1G05291","0","0"
"AT1G05300","1.4169505926","46"
"AT1G05310","2.5790887636","58"
"AT1G05320","8.9949774301","400"
"AT1G05330","0.2974673634","2"
"AT1G05340","7.6211891593","91"
"AT1G05350","17.7877073069","472"
"AT1G05360","8.403453017","234"
"AT1G05370","1.8306302339","44"
"AT1G05380","9.5281615831","642"
"AT1G05385","20.3051381779","246"
"AT1G05390","0","0"
"AT1G05400","0.494584291","8"
"AT1G05410","8.5541504614","246"
"AT1G05420","1.5371331159","17"
"AT1G05430","21.8140874594","383"
"AT1G05440","1.0887656151","27"
"AT1G05450","0.690311034","10"
"AT1G05460","3.3752630171","185"
"AT1G05470","5.5957185966","250"
"AT1G05490","0.3748088779","28"
"AT1G05500","19.5816703217","674"
"AT1G05510","0.1884971762","4"
"AT1G05520","13.9295477088","593"
"AT1G05530","0.0450115089","1"
"AT1G05540","6.8363621547","144"
"AT1G05550","0.2097981064","8"
"AT1G05560","25.3393517167","679"
"AT1G05562","0","31"
"AT1G05570","3.5872243871","363"
"AT1G05575","7.3097965988","59"
"AT1G05577","0.0819916701","2"
"AT1G05580","0","0"
"AT1G05590","6.5014277109","226"
"AT1G05600","3.3164059913","98"
"AT1G05610","0.3362497978","8"
"AT1G05615","0","0"
"AT1G05620","7.2887506622","158"
"AT1G05630","7.1584970145","458"
"AT1G05640","1.1766065777","38"
"AT1G05650","0","0"
"AT1G05660","0","0"
"AT1G05670","1.9952536384","108"
"AT1G05675","2.350848909","58"
"AT1G05680","1.4602943296","36"
"AT1G05690","3.7464760044","103"
"AT1G05700","0","1"
"AT1G05710","11.1374007236","290"
"AT1G05720","14.7246344899","188"
"AT1G05730","0.9134272704","17"
"AT1G05740","0.1405838909","1"
"AT1G05750","1.7560348634","92"
"AT1G05760","2.4280656242","26"
"AT1G05770","1.0715992972","13"
"AT1G05780","3.17582635","45"
"AT1G05785","6.7086413948","91"
"AT1G05790","5.6181341123","229"
"AT1G05800","0.0869713902","2"
"AT1G05805","8.080466085","193"
"AT1G05810","6.3225094523","92"
"AT1G05820","1.3576229742","52"
"AT1G05830","7.6181180805","507"
"AT1G05835","20.485776446","173"
"AT1G05840","11.6406442273","334"
"AT1G05850","337.5417319056","8115"
"AT1G05860","7.278085415","166"
"AT1G05870","27.0272058569","664"
"AT1G05880","0.1427016089","4"
"AT1G05890","17.1816583188","743"
"AT1G05894","0.247956017","6"
"AT1G05900","16.4229152382","421"
"AT1G05910","8.5287560502","549"
"AT1G05920","0","0"
"AT1G05925","0","0"
"AT1G05930","0","0"
"AT1G05940","15.2758240163","506"
"AT1G05950","2.6654869827","93"
"AT1G05960","11.0849674914","668"
"AT1G05970","5.7480274661","80"
"AT1G05980","0","0"
"AT1G05990","0","0"
"AT1G06000","187.1716384174","4824"
"AT1G06002","0","1"
"AT1G06010","14.396856471","149"
"AT1G06020","0.4745722099","9"
"AT1G06030","0.06030925","1"
"AT1G06040","241.2696655148","5139"
"AT1G06050","4.8537294525","109"
"AT1G06060","13.9166704449","260"
"AT1G06070","9.4331568024","290"
"AT1G06080","2.321708389","47"
"AT1G06090","0.4355490308","8"
"AT1G06100","8.5521866987","125"
"AT1G06110","14.1340742831","362"
"AT1G06120","0","0"
"AT1G06130","16.9754269017","393"
"AT1G06135","0","0"
"AT1G06137","0","0"
"AT1G06140","0.1468711848","4"
"AT1G06150","8.2397233001","652"
"AT1G06149","0.414930891","20"
"AT1G06148","0.2407653733","10"
"AT1G06160","0.9920904011","15"
"AT1G06170","0.2899387604","8"
"AT1G06180","8.4396579263","134"
"AT1G06190","56.2140467738","1347"
"AT1G06200","38.0097186609","609"
"AT1G06210","18.7211022495","509"
"AT1G06220","23.4102533104","1349"
"AT1G06225","0","0"
"AT1G06230","16.6261866142","917"
"AT1G06240","9.805311827","248"
"AT1G06250","1.0555841868","40"
"AT1G06265","0","49"
"AT1G06260","0.1757633042","3"
"AT1G06270","2.3496007667","58"
"AT1G06280","0","0"
"AT1G06290","19.2634854583","752"
"AT1G06310","0.0297467363","1"
"AT1G06320","0","0"
"AT1G06330","0","0"
"AT1G06340","0","0"
"AT1G06350","3.9622652809","74"
"AT1G06360","53.3977157","1010"
"AT1G06380","8.528854395","132"
"AT1G06390","34.9838040827","994"
"AT1G06400","42.020030485","692"
"AT1G06410","36.1499144406","1863"
"AT1G06420","1.5018474203","25"
"AT1G06430","173.9412375827","6379"
"AT1G06440","0.7733795627","21"
"AT1G06450","3.1680274206","71"
"AT1G06460","38.5727337432","776"
"AT1G06470","13.2791651633","423"
"AT1G06475","1.4475310579","13"
"AT1G06480","0","0"
"AT1G06490","0.9147456579","94"
"AT1G06500","7.2727256965","113"
"AT1G06515","12.9490168014","159"
"AT1G06510","15.2463045872","285"
"AT1G06520","2.6852580191","90"
"AT1G06530","47.0259422539","766"
"AT1G06540","6.6242854429","45"
"AT1G06550","56.8846343949","1486"
"AT1G06560","5.0123324115","177"
"AT1G06570","61.6549922927","1558"
"AT1G06580","1.0802762146","36"
"AT1G06590","3.1541698881","161"
"AT1G06610","0","0"
"AT1G06620","18.0628537642","405"
"AT1G06630","5.8276493037","280"
"AT1G06640","98.0318471062","2415"
"AT1G06645","7.0047733637","153"
"AT1G06650","47.0420575409","1048"
"AT1G06660","1.4176233914","39"
"AT1G06670","12.1020757032","1021"
"AT1G06680","2809.8579768857","52403"
"AT1G06690","61.6644062093","1418"
"AT1G06700","28.895313566","876"
"AT1G06710","1.7294533195","96"
"AT1G06720","13.5038957815","850"
"AT1G06730","9.1362384732","292"
"AT1G06750","0.4266833728","20"
"AT1G06760","124.5072846645","2205"
"AT1G06770","4.4701084741","161"
"AT1G06780","5.5955240193","227"
"AT1G06790","7.3365039614","173"
"AT1G06800","5.1592963684","171"
"AT1G06810","0.1011095964","1"
"AT1G06820","19.4368657376","645"
"AT1G06830","16.8266390175","138"
"AT1G06840","5.7774772365","313"
"AT1G06850","5.1671953201","125"
"AT1G06860","0","0"
"AT1G06870","9.6360382198","264"
"AT1G06880","0","0"
"AT1G06890","16.5453812173","469"
"AT1G06900","14.7760136317","825"
"AT1G06910","4.2313175028","109"
"AT1G06920","0","0"
"AT1G06923","0","0"
"AT1G06925","0","0"
"AT1G06930","0","0"
"AT1G06950","41.8990052022","2264"
"AT1G06960","13.8036534071","242"
"AT1G06970","0.0741876437","3"
"AT1G06980","0.9341452981","12"
"AT1G06990","0","0"
"AT1G07000","11.0130530689","370"
"AT1G07010","59.7602431722","1611"
"AT1G07020","9.6840191223","110"
"AT1G07025","0","0"
"AT1G07030","13.1322677269","321"
"AT1G07040","11.2790891878","307"
"AT1G07050","0.5913636901","8"
"AT1G07051","0","0"
"AT1G07060","0","0"
"AT1G07070","34.1611520166","319"
"AT1G07080","53.6386409102","1081"
"AT1G07090","7.9010233848","121"
"AT1G07100","0","0"
"AT1G07110","46.9567095372","2055"
"AT1G07119","0","17"
"AT1G07120","0.5234414115","13"
"AT1G07128","0","6"
"AT1G07130","4.434996192","69"
"AT1G07135","144.3496954914","1716"
"AT1G07140","69.8921323597","1628"
"AT1G07150","3.5786981368","97"
"AT1G07160","0.1687006691","4"
"AT1G07170","10.9321642163","167"
"AT1G07175","0.4595204793","2"
"AT1G07180","125.8032403101","3659"
"AT1G07190","0","0"
"AT1G07200","8.9301595244","506"
"AT1G07210","19.7536222093","384"
"AT1G07220","8.9209906752","267"
"AT1G07230","14.2143813064","477"
"AT1G07240","9.3307172018","267"
"AT1G07250","27.8143583717","753"
"AT1G07260","1.2486390777","35"
"AT1G07270","0.3650735824","10"
"AT1G07280","36.4578301476","1315"
"AT1G07290","1.279495984","24"
"AT1G07300","5.6968035479","68"
"AT1G07310","16.3156651953","385"
"AT1G07320","200.7750508427","4536"
"AT1G07330","0.0299201867","2"
"AT1G07340","0","0"
"AT1G07350","56.9337583576","1541"
"AT1G07360","31.4258682811","863"
"AT1G07370","22.5877852007","376"
"AT1G07380","4.131364036","161"
"AT1G07390","2.5047760365","144"
"AT1G07400","12.7528195772","169"
"AT1G07410","2.4467183138","30"
"AT1G07420","12.4892145542","291"
"AT1G07430","1.3894361659","41"
"AT1G07440","27.0635327465","578"
"AT1G07450","3.0314212544","49"
"AT1G07460","0","0"
"AT1G07470","17.856165102","455"
"AT1G07473","0.0666404158","1"
"AT1G07476","0","0"
"AT1G07480","13.709991455","473"
"AT1G07485","2.5113974233","39"
"AT1G07490","1.8223351096","19"
"AT1G07500","7.1154193333","39"
"AT1G07510","17.7528971196","857"
"AT1G07520","3.6527983866","133"
"AT1G07530","11.7981512089","536"
"AT1G07540","0","0"
"AT1G07550","0","0"
"AT1G07560","0","0"
"AT1G07570","12.1088983792","371"
"AT1G07580","0","0"
"AT1G07590","325.0917627423","12618"
"AT1G07600","4.0158094063","10"
"AT1G07610","94.5868106125","710"
"AT1G07615","4.3767073105","117"
"AT1G07620","3.1792639496","107"
"AT1G07630","10.1747591066","388"
"AT1G07640","10.6842237287","321"
"AT1G07650","18.5845500748","1060"
"AT1G07645","0","0"
"AT1G07660","28.1685412938","333"
"AT1G07670","13.6796311377","794"
"AT1G07680","0","0"
"AT1G07690","0","0"
"AT1G07700","45.0849429502","1192"
"AT1G07705","8.0778306586","346"
"AT1G07702","0","0"
"AT1G07710","0.1886511772","6"
"AT1G07720","58.5979289176","1712"
"AT1G07725","0.846915576","34"
"AT1G07728","0","180"
"AT1G07740","1.4594702357","63"
"AT1G07730","0","0"
"AT1G07745","3.1934229056","93"
"AT1G07747","0.2138046675","1"
"AT1G07750","24.4299805611","563"
"AT1G07760","0","0"
"AT1G07770","268.9709706777","3197"
"AT1G07780","8.0251870859","224"
"AT1G07790","50.3417607153","596"
"AT1G07795","0.090287015","1"
"AT1G07810","11.9491084117","681"
"AT1G07820","43.4899723596","517"
"AT1G07830","15.6474832398","221"
"AT1G07840","14.5191663405","363"
"AT1G07850","0","0"
"AT1G07870","6.558200923","244"
"AT1G07860","0","0"
"AT1G07880","3.185704698","73"
"AT1G07885","0","2"
"AT1G07890","526.9057505361","13621"
"AT1G07900","9.5143077023","89"
"AT1G07901","5.634381825","14"
"AT1G07910","3.7612769875","251"
"AT1G07920","241.468089546","6995"
"AT1G07930","313.4331463382","9203"
"AT1G07940","167.6633430185","5539"
"AT1G07950","13.1505986422","171"
"AT1G07960","14.7705056254","312"
"AT1G07970","6.198051494","245"
"AT1G07980","11.3136156568","188"
"AT1G07985","0.4919500205","6"
"AT1G07990","13.1206146915","624"
"AT1G08000","6.0541179766","160"
"AT1G08005","0","0"
"AT1G08010","13.0138806955","300"
"AT1G08030","8.6152613945","275"
"AT1G08032","0","0"
"AT1G08035","0.1065324295","1"
"AT1G08040","11.6402422899","316"
"AT1G08050","3.0599977517","116"
"AT1G08060","3.4758993708","375"
"AT1G08065","0","0"
"AT1G08070","0.3316009424","13"
"AT1G08080","0.071683055","1"
"AT1G08090","0.7453905881","23"
"AT1G08100","0","0"
"AT1G08110","62.3248408758","1265"
"AT1G08115","0","13"
"AT1G08120","0.1176231981","2"
"AT1G08125","10.6636921043","228"
"AT1G08130","16.9645144326","753"
"AT1G08135","0","0"
"AT1G08140","0","0"
"AT1G08150","0","0"
"AT1G08160","9.7366225883","145"
"AT1G08165","1.2887946467","11"
"AT1G08170","0.1682397383","2"
"AT1G08180","3.2467210594","29"
"AT1G08190","30.4316789938","1676"
"AT1G08200","185.8959300912","5103"
"AT1G08210","9.203097427","263"
"AT1G08220","5.8024259389","117"
"AT1G08230","7.6706265914","220"
"AT1G08240","0","0"
"AT1G08250","13.934441774","327"
