"Name","RPKM","Total gene reads"
"AT1G15825","12.5431939058","73"
"AT1G15830","8.4311194404","187"
"AT1G15840","0","0"
"AT1G15850","0","0"
"AT1G15860","26.8189295745","524"
"AT1G15870","1.6666283787","25"
"AT1G15880","19.4191474474","327"
"AT1G15885","4.9783393699","47"
"AT1G15890","0.4053570447","18"
"AT1G15900","0.5742558133","3"
"AT1G15910","8.08640208","304"
"AT1G15920","9.4796232209","255"
"AT1G15930","183.3573530093","2684"
"AT1G15940","13.5548117385","682"
"AT1G15950","228.4505214183","4968"
"AT1G15960","5.2078042402","180"
"AT1G15970","11.8058405618","305"
"AT1G15980","94.3935743343","2268"
"AT1G15990","0","1"
"AT1G16000","22.9255433628","184"
"AT1G16010","28.8103766191","816"
"AT1G16020","9.9208488863","324"
"AT1G16022","0.4160921359","4"
"AT1G16025","0.5742558133","4"
"AT1G16030","2.4444073631","87"
"AT1G16040","11.6571221342","159"
"AT1G16060","9.7520518249","244"
"AT1G16070","2.2473115558","47"
"AT1G16080","95.7268799525","1902"
"AT1G16090","2.4986703326","61"
"AT1G16100","0","0"
"AT1G16110","3.8868205174","140"
"AT1G16120","0.0597037508","2"
"AT1G16130","1.0248949153","40"
"AT1G16150","0","0"
"AT1G16160","0","0"
"AT1G16170","15.4974918906","176"
"AT1G16180","70.9172274677","1764"
"AT1G16190","20.7405330579","462"
"AT1G16210","50.5234041059","801"
"AT1G16220","2.3507138373","55"
"AT1G16225","0","0"
"AT1G16230","0","0"
"AT1G16240","38.7568007725","669"
"AT1G16250","4.7376104595","137"
"AT1G16260","12.2318653416","449"
"AT1G16270","9.1908826933","580"
"AT1G16280","11.53180373","262"
"AT1G16290","0.1812184435","4"
"AT1G16300","7.1921776764","177"
"AT1G16310","4.3050714579","92"
"AT1G16320","53.8681454039","933"
"AT1G16330","1.714803954","53"
"AT1G16340","9.1230165497","183"
"AT1G16350","31.5379615993","794"
"AT1G16360","0.2720912831","6"
"AT1G16370","3.1724850802","85"
"AT1G16380","0","0"
"AT1G16390","2.1931377794","60"
"AT1G16400","8.3661549794","242"
"AT1G16410","255.9675648454","8421"
"AT1G16420","1.125335383","25"
"AT1G16430","12.8895139022","121"
"AT1G16440","0","0"
"AT1G16445","3.2120757406","43"
"AT1G16450","0","0"
"AT1G16460","45.0582095691","1087"
"AT1G16470","52.351147747","1022"
"AT1G16480","0.7423884431","34"
"AT1G16489","0","1"
"AT1G16490","2.2746370095","48"
"AT1G16500","11.9205221658","185"
"AT1G16510","15.0149455765","200"
"AT1G16515","10.6226490441","43"
"AT1G16520","15.0605370457","298"
"AT1G16530","4.7926209463","50"
"AT1G16540","4.4387184291","192"
"AT1G16560","23.1398990214","603"
"AT1G16570","8.140549441","217"
"AT1G16590","2.6052462713","40"
"AT1G16610","25.9501545892","669"
"AT1G16630","2.0234686657","85"
"AT1G16635","0","7"
"AT1G16640","2.6291230005","31"
"AT1G16650","5.4617959557","150"
"AT1G16670","10.9996697815","294"
"AT1G16680","11.3945430202","378"
"AT1G16690","4.144709977","120"
"AT1G16700","61.2694689676","996"
"AT1G16705","0.7458056512","11"
"AT1G16710","6.9776740404","674"
"AT1G16720","99.8187861948","3232"
"AT1G16730","30.2146904832","400"
"AT1G16740","39.8962776134","383"
"AT1G16750","4.0764586809","122"
"AT1G16760","0","0"
"AT1G16770","0.1449413197","4"
"AT1G16780","5.787867503","265"
"AT1G16790","14.4481713752","145"
"AT1G16800","1.743276576","176"
"AT1G16810","63.853161443","725"
"AT1G16820","2.8720200416","49"
"AT1G16825","8.0448740662","83"
"AT1G16830","1.5941192219","45"
"AT1G16840","18.1689545792","383"
"AT1G16850","10.8670417356","124"
"AT1G16858","9.2196287613","320"
"AT1G16860","9.4225765642","327"
"AT1G16870","16.1720045822","439"
"AT1G16880","172.3986117765","4148"
"AT1G16890","79.3483866588","1483"
"AT1G16900","9.8951661491","316"
"AT1G16905","0","0"
"AT1G16910","0","0"
"AT1G16916","13.7969590235","99"
"AT1G16920","36.1063342598","520"
"AT1G16930","2.4246356561","51"
"AT1G16940","0","0"
"AT1G16950","0","0"
"AT1G16960","7.9410404475","99"
"AT1G16970","8.4742730988","316"
"AT1G16980","0","0"
"AT1G17000","0.0278456668","1"
"AT1G17010","0","0"
"AT1G17020","10.6071320029","228"
"AT1G17030","1.4995034256","38"
"AT1G17040","3.1994252454","121"
"AT1G17050","91.6759161069","2239"
"AT1G17060","0.8647022043","27"
"AT1G17070","5.7279034091","240"
"AT1G17080","58.7739720496","659"
"AT1G17090","2.9061637653","40"
"AT1G17100","175.1246998169","2446"
"AT1G17110","15.3819972532","803"
"AT1G17120","10.1645859231","311"
"AT1G17130","32.0576827722","668"
"AT1G17140","18.2645751772","458"
"AT1G17145","10.9568978382","249"
"AT1G17147","1.3567909371","12"
"AT1G17150","0","0"
"AT1G17160","13.201811514","267"
"AT1G17170","6.5847999923","86"
"AT1G17180","0.1527775093","2"
"AT1G17190","3.2907621899","48"
"AT1G17200","22.6667533769","313"
"AT1G17210","18.7518193078","960"
"AT1G17220","100.1691583573","5647"
"AT1G17230","4.4656135594","248"
"AT1G17232","0","4"
"AT1G17235","0.5455430226","3"
"AT1G17240","0.3128222371","11"
"AT1G17255","0","62"
"AT1G17250","0.0864797394","3"
"AT1G17260","0.8747103316","38"
"AT1G17270","3.4437751581","105"
"AT1G17280","33.6842775549","598"
"AT1G17285","0.1219090553","3"
"AT1G17290","103.6426830847","3308"
"AT1G17300","0","0"
"AT1G17310","0.2001992744","2"
"AT1G17330","14.6990386135","244"
"AT1G17340","6.1366741077","280"
"AT1G17345","0.8307761766","10"
"AT1G17350","8.5535757867","141"
"AT1G17360","23.033351867","1244"
"AT1G17370","58.0763181636","1609"
"AT1G17380","59.398223539","1072"
"AT1G17400","0.4432306209","10"
"AT1G17410","5.2893398445","76"
"AT1G17420","25.659155761","1162"
"AT1G17430","6.569567385","118"
"AT1G17440","18.2324008636","723"
"AT1G17450","2.8783139169","266"
"AT1G17455","5.9807679516","78"
"AT1G17460","1.3186805381","47"
"AT1G17470","52.0225387108","1256"
"AT1G17480","2.5041319071","57"
"AT1G17490","20.2493297673","180"
"AT1G17500","7.9161011326","479"
"AT1G17510","11.2870970196","116"
"AT1G17520","8.4271518548","184"
"AT1G17530","25.7077807917","344"
"AT1G17540","0","0"
"AT1G17545","0","0"
"AT1G17550","23.0911532554","873"
"AT1G17560","8.2575375696","111"
"AT1G17570","0","0"
"AT1G17580","6.4409272992","491"
"AT1G17590","4.1554003229","122"
"AT1G17600","2.4166311566","125"
"AT1G17610","3.714018117","83"
"AT1G17615","0.057274858","1"
"AT1G17620","55.5480423398","913"
"AT1G17630","0.9539550122","32"
"AT1G17640","2.5950154589","45"
"AT1G17650","31.2567161749","595"
"AT1G17665","0.7115778556","13"
"AT1G17660","0","0"
"AT1G17670","0","0"
"AT1G17680","6.7339126163","336"
"AT1G17690","12.6805332678","512"
"AT1G17700","4.5428117868","56"
"AT1G17710","1.5037116948","28"
"AT1G17720","29.580555004","1167"
"AT1G17730","33.0617358062","475"
"AT1G17744","0","0"
"AT1G17745","38.5136423324","1450"
"AT1G17750","3.0804856086","159"
"AT1G17760","8.0720619183","336"
"AT1G17770","0","0"
"AT1G17780","8.7316432326","197"
"AT1G17790","5.6282266586","154"
"AT1G17800","0","0"
"AT1G17810","0.1674300837","3"
"AT1G17820","6.2806213528","275"
"AT1G17830","8.2397939224","214"
"AT1G17840","45.6643696564","2130"
"AT1G17850","7.3570993403","234"
"AT1G17860","34.0631740949","384"
"AT1G17870","3.597762175","102"
"AT1G17880","185.2882882975","2214"
"AT1G17890","26.2301493701","595"
"AT1G17910","0","0"
"AT1G17920","1.9247470707","81"
"AT1G17930","4.4807559784","138"
"AT1G17940","9.3629529141","261"
"AT1G17950","0.6995386933","13"
"AT1G17960","0.0836615498","2"
"AT1G17970","7.0032499647","177"
"AT1G17980","10.9345282624","464"
"AT1G17990","13.7169172527","359"
"AT1G18000","20.2177532743","521"
"AT1G18010","1.4850320464","36"
"AT1G18020","1.6657802217","31"
"AT1G18030","8.395322198","191"
"AT1G18040","5.8093320646","146"
"AT1G18050","0","0"
"AT1G18060","86.2208174923","1345"
"AT1G18070","82.2835608694","2750"
"AT1G18075","0","16"
"AT1G18080","244.0722524442","5080"
"AT1G18090","7.0575825974","204"
"AT1G18100","0.182863583","4"
"AT1G18130","0","0"
"AT1G18140","4.5767980147","138"
"AT1G18150","26.7416631231","955"
"AT1G18160","12.9403549733","701"
"AT1G18170","25.021063201","381"
"AT1G18180","2.8364455249","50"
"AT1G18190","7.1252620457","260"
"AT1G18200","5.6859413625","105"
"AT1G18210","70.8370305512","995"
"AT1G18220","0.4743852371","1"
"AT1G18250","26.4559035698","457"
"AT1G18260","15.1937593428","543"
"AT1G18265","1.8847935522","30"
"AT1G18270","8.6008380662","598"
"AT1G18280","0","0"
"AT1G18290","0.1356790937","2"
"AT1G18300","12.2324576338","210"
"AT1G18310","0","0"
"AT1G18320","3.3715963629","39"
"AT1G18330","19.671405341","501"
"AT1G18335","6.4758704123","120"
"AT1G18340","8.2362826466","176"
"AT1G18350","0.4211913042","7"
"AT1G18360","25.3173701588","681"
"AT1G18370","4.8710448203","232"
"AT1G18390","2.6857502652","131"
"AT1G18382","0","2"
"AT1G18400","7.9254084781","136"
"AT1G18410","0.2295010086","13"
"AT1G18415","0","84"
"AT1G18420","0.2999549265","19"
"AT1G18430","0","0"
"AT1G18440","12.3152286293","227"
"AT1G18450","23.7396717892","620"
"AT1G18460","15.7276061641","602"
"AT1G18470","13.9351571473","426"
"AT1G18480","16.9003610776","356"
"AT1G18485","3.4399122705","161"
"AT1G18486","0","0"
"AT1G18490","9.9741360362","255"
"AT1G18500","34.4804376429","1092"
"AT1G18510","0","0"
"AT1G18520","0.1220226705","2"
"AT1G18530","0.1381121576","1"
"AT1G18540","340.0234699832","4484"
"AT1G18550","1.9378362193","69"
"AT1G18560","1.9684285827","77"
"AT1G18570","2.8893330581","73"
"AT1G18580","9.5675120319","312"
"AT1G18590","75.9837765319","1582"
"AT1G18600","12.3925822421","278"
"AT1G18610","4.1715010659","143"
"AT1G18620","7.9064206176","431"
"AT1G18630","12.8140864433","153"
"AT1G18640","24.1532570279","444"
"AT1G18650","24.6334135639","397"
"AT1G18660","39.824890556","1355"
"AT1G18670","7.0386957485","280"
"AT1G18680","6.4132538536","82"
"AT1G18690","1.469508494","62"
"AT1G18700","10.3990503671","457"
"AT1G18710","20.1251259817","392"
"AT1G18720","68.9786270871","1010"
"AT1G18730","72.4342118877","1343"
"AT1G18735","0","1"
"AT1G18740","32.4589327667","771"
"AT1G18745","0","154"
"AT1G18750","3.7259427715","113"
"AT1G18760","0","0"
"AT1G18770","0","0"
"AT1G18773","3.6198384089","48"
"AT1G18780","0","0"
"AT1G18790","0","0"
"AT1G18800","31.5607705684","614"
"AT1G18810","15.9214925345","349"
"AT1G18820","0","0"
"AT1G18830","0.0674898585","3"
"AT1G18835","2.1894703249","10"
"AT1G18840","14.0916536689","510"
"AT1G18850","15.8267426341","352"
"AT1G18860","0.4922192685","11"
"AT1G18870","0.9497536559","28"
"AT1G18871","0.3698596763","1"
"AT1G18880","3.2682042116","98"
"AT1G18879","0","0"
"AT1G18890","19.8078004005","789"
"AT1G18900","11.4297875373","573"
"AT1G18910","2.4646087341","154"
"AT1G18940","0.6211116007","15"
"AT1G18950","11.8896816939","509"
"AT1G18960","0.0638062015","1"
"AT1G18970","0.2424635656","3"
"AT1G18980","1.3225285397","16"
"AT1G18990","0.0377974381","1"
"AT1G19000","101.5733595797","2346"
"AT1G19010","4.8891084924","104"
"AT1G19020","13.2177280908","106"
"AT1G19025","2.0457863348","58"
"AT1G19040","0","0"
"AT1G19050","51.9178489922","648"
"AT1G19060","0","0"
"AT1G19080","9.924567982","182"
"AT1G19070","0","0"
"AT1G19086","0","0"
"AT1G19090","0","0"
"AT1G19100","5.3713712088","219"
"AT1G19110","16.8602947483","658"
"AT1G19115","0","0"
"AT1G19120","28.2515891241","344"
"AT1G19130","40.333262442","584"
"AT1G19140","30.7871084679","637"
"AT1G19150","102.0578663206","1629"
"AT1G19160","0.2486805801","4"
"AT1G19170","8.4519009619","230"
"AT1G19180","82.0994018315","1915"
"AT1G19190","1.1881154757","20"
"AT1G19200","5.4554302261","61"
"AT1G19210","0.4616725156","5"
"AT1G19220","3.1085870385","190"
"AT1G19230","0.3819685345","19"
"AT1G19240","9.3800830157","98"
"AT1G19250","0.2626109679","7"
"AT1G19260","0.0850196918","3"
"AT1G19270","5.9716729841","214"
"AT1G19290","2.3871274802","99"
"AT1G19300","12.989462081","301"
"AT1G19310","10.9004194375","180"
"AT1G19320","1.5911671493","23"
"AT1G19330","12.1406217023","248"
"AT1G19340","2.1144027709","58"
"AT1G19350","88.394585187","2155"
"AT1G19360","19.3175889975","523"
"AT1G19370","5.0056273655","166"
"AT1G19371","0","0"
"AT1G19373","0","2"
"AT1G19376","0","1"
"AT1G19380","68.2694311312","723"
"AT1G19390","0","0"
"AT1G19394","2.3051113632","18"
"AT1G19396","3.0556582313","117"
"AT1G19397","0.3505497334","4"
"AT1G19400","31.1272753334","815"
"AT1G19410","0","0"
"AT1G19430","10.0624998124","430"
"AT1G19440","14.5515479749","433"
"AT1G19450","132.3716986975","3993"
"AT1G19460","0.052330266","1"
"AT1G19464","0","0"
"AT1G19470","0","0"
"AT1G19480","3.1841032448","100"
"AT1G19485","7.8816773947","337"
"AT1G19490","5.9205245081","158"
"AT1G19500","0.2350634209","2"
"AT1G19510","1.2226091508","11"
"AT1G19520","12.4535933796","486"
"AT1G19530","1.4028249153","15"
"AT1G19540","7.9924849166","135"
"AT1G19550","2.5505907551","20"
"AT1G19570","911.4435467452","12861"
"AT1G19580","29.9578690847","672"
"AT1G19600","27.0498415379","605"
"AT1G19610","11.5265974981","78"
"AT1G19620","0.4117305831","8"
"AT1G19630","0.9607046939","23"
"AT1G19640","19.7343064442","489"
"AT1G19650","11.2703616204","423"
"AT1G19660","46.2649774077","1069"
"AT1G19670","400.1500578048","7856"
"AT1G19680","12.4039255668","346"
"AT1G19690","9.183592575","200"
"AT1G19700","26.4341435968","973"
"AT1G19710","11.4099675604","302"
"AT1G19715","30.1967535937","1045"
"AT1G19720","17.2568643321","810"
"AT1G19730","17.6110508145","194"
"AT1G19740","54.0173882145","939"
"AT1G19750","0.5314515054","13"
"AT1G19770","27.7617308929","593"
"AT1G19780","0","0"
"AT1G19790","0.5516727195","16"
"AT1G19800","23.5390340829","533"
"AT1G19830","2.0058963506","22"
"AT1G19835","25.9132935742","1401"
"AT1G19840","7.2266738061","51"
"AT1G19850","10.7071910572","554"
"AT1G19860","12.7807749724","374"
"AT1G19870","17.8058155689","812"
"AT1G19880","24.5221718494","793"
"AT1G19890","0.1022893167","1"
"AT1G19900","0","0"
"AT1G19910","186.40022437","2469"
"AT1G19920","77.8602879138","2148"
"AT1G19930","0","0"
"AT1G19940","4.8302970812","134"
"AT1G19950","6.3384599523","135"
"AT1G19960","39.7412046591","258"
"AT1G19968","0","1"
"AT1G19970","11.020667831","186"
"AT1G19980","4.3529638832","102"
"AT1G19990","15.2483245738","216"
"AT1G20000","0","0"
"AT1G20010","37.3256078705","967"
"AT1G20015","0","4"
"AT1G20020","340.9624365817","7536"
"AT1G20030","2.4965528154","63"
"AT1G20040","0","0"
"AT1G20050","54.2291070372","809"
"AT1G20060","1.3176483606","63"
"AT1G20065","0.2694039618","7"
"AT1G20070","25.7394445858","438"
"AT1G20080","0.4597769396","13"
"AT1G20090","46.990990463","900"
"AT1G20100","56.4030410975","1380"
"AT1G20110","29.8769246343","979"
"AT1G20120","1.741569813","40"
"AT1G20130","0.9409776981","28"
"AT1G20132","0.1425221249","3"
"AT1G20135","0","0"
"AT1G20140","17.1683473077","199"
"AT1G20150","0.139703719","5"
"AT1G20160","8.1239900717","312"
"AT1G20170","0","0"
"AT1G20180","0.2652201055","6"
"AT1G20190","18.7371756318","328"
"AT1G20200","44.345027071","1228"
"AT1G20210","0","0"
"AT1G20220","51.0694347918","1083"
"AT1G20225","28.9543869607","422"
"AT1G20230","0.4874760255","17"
"AT1G20240","0","0"
"AT1G20250","0","0"
"AT1G20260","108.8925478802","3202"
"AT1G20270","12.271662316","254"
"AT1G20280","0","0"
"AT1G20290","0","0"
"AT1G20300","7.0374191695","205"
"AT1G20310","2.7781733905","39"
"AT1G20320","0.053748081","1"
"AT1G20330","112.4737747981","2529"
"AT1G20340","2474.1630532756","35337"
"AT1G20350","2.7525125232","37"
"AT1G20360","0","0"
"AT1G20370","10.0255979409","302"
"AT1G20375","0","0"
"AT1G20380","3.3196773529","119"
"AT1G20400","0.0230917682","2"
"AT1G20405","0","0"
"AT1G20410","8.0059795244","212"
"AT1G20420","0","0"
"AT1G20430","33.2440279405","325"
"AT1G20440","180.391699389","3376"
"AT1G20450","304.687925937","7116"
"AT1G20460","10.1365413234","80"
"AT1G20470","4.4001174939","41"
"AT1G20480","1.2161787128","35"
"AT1G20490","2.9628629676","88"
"AT1G20500","0","0"
"AT1G20510","59.2642699722","1786"
"AT1G20515","0","21"
"AT1G20520","0.3762365673","4"
"AT1G20530","0.7806144063","22"
"AT1G20540","12.029481792","278"
"AT1G20550","1.9663750353","65"
"AT1G20560","14.9569485742","467"
"AT1G20570","0.3797024108","17"
"AT1G20575","16.8777372621","264"
"AT1G20580","58.1626183165","687"
"AT1G20590","0.1091086045","1"
"AT1G20600","0","0"
"AT1G20610","3.1071844823","88"
"AT1G20620","636.7176840944","20344"
"AT1G20630","20.8077605659","649"
"AT1G20640","8.8565712649","440"
"AT1G20650","19.6610362854","562"
"AT1G20670","8.0669269008","299"
"AT1G20680","0.1252921774","2"
"AT1G20690","1.3160522401","39"
"AT1G20691","0","48"
"AT1G20693","135.3907400776","2004"
"AT1G20696","133.3601034708","1937"
"AT1G20700","0.5882620526","7"
"AT1G20710","0","0"
"AT1G20720","1.6700296611","107"
"AT1G20730","0","0"
"AT1G20735","0","0"
"AT1G20740","0.2451878753","3"
"AT1G20750","0","0"
"AT1G20760","14.5032278166","762"
"AT1G20770","24.8168590679","415"
"AT1G20780","11.3545763622","506"
"AT1G20790","0","0"
"AT1G20795","0","0"
"AT1G20800","0","0"
"AT1G20810","43.0485203014","631"
"AT1G20816","16.5217371299","188"
"AT1G20823","23.6276564277","314"
"AT1G20820","0","0"
"AT1G20830","16.4327662701","314"
"AT1G20840","9.9284900634","379"
"AT1G20850","49.0862728892","978"
"AT1G20860","0","0"
"AT1G20870","1.5774738003","38"
"AT1G20875","0","0"
"AT1G20880","3.7569677311","122"
"AT1G20890","8.5010998616","131"
"AT1G20900","0.9062415405","21"
"AT1G20910","10.5911282779","276"
"AT1G20920","11.0303922276","778"
"AT1G20925","0.0461347165","1"
"AT1G20930","5.6082182226","104"
"AT1G20940","0","0"
"AT1G20950","42.7713841893","1416"
"AT1G20960","20.2285765864","2170"
"AT1G20967","0","0"
"AT1G20970","21.6862982839","1550"
"AT1G20980","22.8981286622","1406"
"AT1G20990","1.0910860452","16"
"AT1G21000","28.4521668717","591"
"AT1G21010","16.0061522527","200"
"AT1G21050","14.9179463706","206"
"AT1G21060","7.9292530017","206"
"AT1G21065","113.7242125739","1411"
"AT1G21070","6.5740722629","167"
"AT1G21080","27.3798797474","851"
"AT1G21090","3.639723441","76"
"AT1G21100","1.7028510532","36"
"AT1G21110","2.6469668678","57"
"AT1G21120","5.0617393851","105"
"AT1G21130","35.2331433187","782"
"AT1G21140","2.6215193078","36"
"AT1G21150","2.406479773","54"
"AT1G21160","7.3305512491","424"
"AT1G21170","8.2368435825","446"
"AT1G21190","31.3268876789","332"
"AT1G21200","6.6747314518","180"
"AT1G21202","0","1"
"AT1G21210","0.1770696055","7"
"AT1G21230","0","0"
"AT1G21240","2.3916754432","88"
"AT1G21245","0.1306689875","1"
"AT1G21250","117.1031041439","4788"
"AT1G21270","29.6966311216","1120"
"AT1G21280","10.7540308359","160"
"AT1G21281","0","0"
"AT1G21310","57.355828066","1458"
"AT1G21320","0.0874618072","4"
"AT1G21323","0","0"
"AT1G21326","0.1818476742","2"
"AT1G21327","0","0"
"AT1G21340","0","0"
"AT1G21350","20.3329859057","356"
"AT1G21360","0.0620522869","1"
"AT1G21370","9.0955684331","241"
"AT1G21380","32.9333947394","988"
"AT1G21390","5.5679133236","103"
"AT1G21395","0","0"
"AT1G21400","19.4553757221","591"
"AT1G21410","15.0179315032","330"
"AT1G21420","0","0"
"AT1G21430","0.0556676554","1"
"AT1G21440","96.5467011358","1906"
"AT1G21450","15.5543859189","554"
"AT1G21460","32.3413552848","508"
"AT1G21470","0.1833758059","3"
"AT1G21480","6.0678705797","163"
"AT1G21475","0","0"
"AT1G21500","179.4191088311","1860"
"AT1G21510","0.3973606235","8"
"AT1G21520","20.2777312179","197"
"AT1G21528","0.5279448606","2"
"AT1G21529","0","1"
"AT1G21530","0","0"
"AT1G21540","1.955776181","55"
"AT1G21550","9.954754124","118"
"AT1G21560","10.5675116968","282"
"AT1G21580","9.0991944845","1031"
"AT1G21590","29.0244147975","1286"
"AT1G21600","37.4826921078","885"
"AT1G21610","8.9492133909","384"
"AT1G21620","0.141240912","2"
"AT1G21630","19.3250234513","1326"
"AT1G21640","23.5696821318","1276"
"AT1G21650","3.6485536379","344"
"AT1G21651","0.4039592618","17"
"AT1G21660","38.1422580981","1191"
"AT1G21670","7.6495398007","267"
"AT1G21680","14.5228926277","518"
"AT1G21690","12.6084716707","256"
"AT1G21695","0.9352166102","14"
"AT1G21700","11.8875359403","506"
"AT1G21710","10.5178179288","225"
"AT1G21720","70.5996852794","1012"
"AT1G21722","0","0"
"AT1G21730","4.41360615","224"
"AT1G21738","0","0"
"AT1G21740","3.5225838777","155"
"AT1G21750","54.8873706331","1605"
"AT1G21760","19.4907643534","397"
"AT1G21770","69.8142469499","624"
"AT1G21780","23.708799497","628"
"AT1G21790","10.9994226313","207"
"AT1G21800","0","0"
"AT1G21810","1.6794064007","53"
"AT1G21830","9.3154549494","151"
"AT1G21835","0","0"
"AT1G21840","3.8805369738","77"
"AT1G21850","0","0"
"AT1G21860","0","0"
"AT1G21864","0","0"
"AT1G21866","0","0"
"AT1G21870","0.0638062015","1"
"AT1G21880","15.1249734158","400"
"AT1G21890","0.1775326446","4"
"AT1G21900","30.6667917779","531"
"AT1G21910","5.3429471287","95"
"AT1G21920","21.5690084447","577"
"AT1G21925","0","0"
"AT1G21928","0","0"
"AT1G21930","20.0579351923","169"
"AT1G21940","0","0"
"AT1G21950","0","0"
"AT1G21960","0","0"
"AT1G21970","0.0699414132","1"
"AT1G21975","0","0"
"AT1G21980","17.5469017325","786"
"AT1G21990","0","0"
"AT1G22000","0.0261442343","1"
"AT1G22010","0","0"
"AT1G22015","0.2594392182","6"
"AT1G22020","9.6791373684","356"
"AT1G22030","7.3125979627","149"
"AT1G22040","8.1564321335","232"
"AT1G22050","9.1855350801","129"
"AT1G22060","8.0272523376","813"
"AT1G22065","2.4443161403","23"
"AT1G22067","0","0"
"AT1G22070","24.7130054562","674"
"AT1G22080","0","0"
"AT1G22090","0","0"
"AT1G22100","0","0"
"AT1G22110","0.0955230973","3"
"AT1G22120","0","0"
"AT1G22130","0","0"
"AT1G22140","44.0027815246","466"
"AT1G22150","0.1328567483","5"
"AT1G22160","18.3840525429","205"
"AT1G22170","6.4900807863","138"
"AT1G22180","5.9546592325","165"
"AT1G22190","26.2816346661","605"
"AT1G22200","26.2751333341","658"
"AT1G22210","0","0"
"AT1G22220","2.5619172752","47"
"AT1G22230","1.8674689839","36"
"AT1G22240","0.0422901568","1"
"AT1G22250","3.8414765407","55"
"AT1G22260","0.4655497518","21"
"AT1G22270","33.4776325258","337"
"AT1G22275","0.4100114575","18"
"AT1G22280","28.1830343786","705"
"AT1G22290","0","1"
"AT1G22300","115.2764851708","2878"
"AT1G22310","5.3787593149","154"
"AT1G22320","0","0"
"AT1G22330","2.7773099333","62"
"AT1G22340","4.0244977078","91"
"AT1G22360","17.584247194","467"
"AT1G22370","2.2241844637","60"
"AT1G22380","1.7163151273","42"
"AT1G22400","24.6773717004","678"
"AT1G22403","0","100"
"AT1G22410","149.0108549939","4383"
"AT1G22420","0","0"
"AT1G22430","30.4428271646","745"
"AT1G22440","1.7717229422","40"
"AT1G22450","76.6181024787","1489"
"AT1G22460","0.0310850725","1"
"AT1G22470","0.8533633873","7"
"AT1G22480","0.7092650348","10"
"AT1G22490","2.6940396178","64"
"AT1G22500","2.8483088339","62"
"AT1G22510","10.3632110859","164"
"AT1G22520","26.323705375","313"
"AT1G22530","29.5235047532","1108"
"AT1G22540","4.4431921959","139"
"AT1G22550","1.6199018208","46"
"AT1G22570","7.4024212256","193"
"AT1G22590","9.4249456047","159"
"AT1G22600","0.1449413197","3"
"AT1G22610","24.117699423","1215"
"AT1G22620","5.2852222069","252"
"AT1G22630","82.1883506966","857"
"AT1G22640","14.2844134055","240"
"AT1G22650","11.2786422653","332"
"AT1G22651","0","0"
"AT1G22660","5.0935488196","158"
"AT1G22670","0.0515879927","1"
"AT1G22680","0.0941944787","2"
"AT1G22690","26.0760396019","243"
"AT1G22700","62.8869114424","1146"
"AT1G22710","72.7279133828","2203"
"AT1G22720","0","0"
"AT1G22730","14.4715142129","569"
"AT1G22740","6.4590499697","101"
"AT1G22750","49.6056606355","851"
"AT1G22760","0.1323598114","5"
"AT1G22767","0","0"
"AT1G22770","16.3979469467","1037"
"AT1G22780","208.5630969176","2462"
"AT1G22790","11.6823354338","213"
"AT1G22800","12.6835971267","291"
"AT1G22810","3.3259872011","41"
"AT1G22830","1.4667902023","57"
"AT1G22840","156.260170401","1764"
"AT1G22850","119.8578855919","2383"
"AT1G22860","5.6716362167","294"
"AT1G22870","4.583993888","203"
"AT1G22880","4.4439370839","154"
"AT1G22882","13.364273614","473"
"AT1G22885","21.8217209046","167"
"AT1G22890","24.5933527189","215"
"AT1G22900","4.5601471076","59"
"AT1G22910","22.7248895935","556"
"AT1G22920","24.3306353401","563"
"AT1G22930","32.2517075679","1952"
"AT1G22940","12.2885564733","344"
"AT1G22950","17.530603975","401"
"AT1G22960","4.1883136089","138"
"AT1G22970","16.5968018147","312"
"AT1G22980","0.2226706215","5"
"AT1G22985","3.236272168","35"
"AT1G22990","1.3638575565","14"
"AT1G23000","4.7826425843","111"
"AT1G23010","2.405876386","76"
"AT1G23020","9.8010371302","354"
"AT1G23030","15.2742004123","511"
"AT1G23037","0","0"
"AT1G23040","17.3077144785","239"
"AT1G23050","0.9522205486","12"
"AT1G23052","0","18"
"AT1G23060","0.4906820441","12"
"AT1G23070","0.0896169236","2"
"AT1G23074","0","0"
"AT1G23080","15.5847380638","674"
"AT1G23090","24.6494046343","893"
"AT1G23100","11.3689500133","91"
"AT1G23110","0.3106821281","8"
"AT1G23120","1.8363299499","21"
"AT1G23130","317.4890792745","3746"
"AT1G23140","8.9734179421","91"
"AT1G23145","0","0"
"AT1G23147","0","0"
"AT1G23149","2.1999494598","34"
"AT1G23150","1.9999540544","30"
"AT1G23160","0","0"
"AT1G23170","8.2860110587","300"
"AT1G23180","11.1673279579","512"
"AT1G23190","58.8938490322","1901"
"AT1G23200","1.2027720184","35"
"AT1G23201","0.1154588408","1"
"AT1G23205","21.4568091837","294"
"AT1G23210","0.0445341243","1"
"AT1G23220","27.0198195163","352"
"AT1G23230","6.3041508096","480"
"AT1G23240","0.0479598262","1"
"AT1G23250","0","0"
"AT1G23260","33.4153468575","460"
"AT1G23270","0","0"
"AT1G23280","34.2520822322","546"
"AT1G23290","328.1929018162","3028"
"AT1G23300","0","0"
"AT1G23310","873.3576926562","28215"
"AT1G23320","0","0"
"AT1G23330","12.5006920575","328"
